Time,MaxLyapunov
0,0
9.99999999999998,0.0111187731425111
20,0.00602881137901301
30.0000000000002,0.00402192528381356
40.0000000000003,0.00191486128140097
50.0000000000004,0.00155779537124195
60.0000000000006,0.00113692753816765
70.0000000000003,0.00163041253613574
79.9999999999997,0.00134984657044006
89.9999999999992,0.00114156300487929
99.9999999999986,0.000973729905195009
109.999999999998,0.000813564160180983
119.999999999997,0.000918349966325447
129.999999999997,0.00072306277180589
139.999999999996,0.000764177883712385
149.999999999996,0.000611579382712802
159.999999999995,0.000648818712030665
169.999999999995,0.000588836538295457
179.999999999994,0.000607855300512189
189.999999999993,0.000645095214058176
199.999999999993,0.000479875075969658
209.999999999992,0.000590773359583541
219.999999999992,0.000434450043184599
229.999999999991,0.00043793494006705
239.999999999991,0.0003844785229112
249.99999999999,0.000433949768623837
259.999999999991,0.00053716160292344
269.999999999993,0.000486902383832599
279.999999999995,0.000428951576113176
289.999999999997,0.000309593248711693
300,0.000324508990846043
310.000000000002,0.000392603694221079
320.000000000004,0.000326230787485378
330.000000000007,0.00028148873507394
340.000000000009,0.00037861892983237
350.000000000011,0.000278678877441473
360.000000000013,0.000260011483511652
370.000000000016,0.000349058504454744
380.000000000018,0.000252384869692625
390.00000000002,0.000343504474556104
400.000000000022,0.000288215995680469
410.000000000025,0.000310623822464911
420.000000000027,0.000295886019743912
430.000000000029,0.000288555113953717
440.000000000032,0.000258788716901444
450.000000000034,0.000182077674746685
460.000000000036,0.000283470036926594
470.000000000038,0.000331129227936317
480.000000000041,0.000248758877714642
490.000000000043,0.000195137625727691
500.000000000045,0.000210160808269279
510.000000000047,0.000232351676695934
520.00000000005,0.000174622216757958
530.000000000052,0.000247579956608585
540.000000000054,0.000303931228461854
550.000000000057,0.000172734000562882
560.000000000059,0.00020660644479098
570.000000000061,0.000196472872523471
580.000000000063,0.000215704062681777
590.000000000066,0.000157439969732597
600.000000000068,0.000253376865014617
610.00000000007,0.000226940978425484
620.000000000072,0.000181440845529769
630.000000000075,0.000188648740057963
640.000000000077,0.000197720959833654
650.000000000079,0.000171540759771219
660.000000000082,0.000171053164899825
670.000000000084,0.000160283979940271
680.000000000086,0.000170913981924031
690.000000000088,0.000177473427922964
700.000000000091,0.000202767126410703
710.000000000093,0.000133290779891266
720.000000000095,0.00018886870944441
730.000000000097,0.000175488550724753
740.0000000001,0.000187298725522051
750.000000000102,0.00020139185406395
760.000000000104,0.000207884251713925
770.000000000107,0.000199244929544673
780.000000000109,0.000164918859510842
790.000000000111,0.000127565256775215
800.000000000113,0.000155212050500298
810.000000000116,0.000157511475952421
820.000000000118,0.000150127032861836
830.00000000012,0.00018960872362673
840.000000000122,0.000155328671454606
850.000000000125,0.000159648204589471
860.000000000127,0.000177142724677415
870.000000000129,0.000159835834429207
880.000000000132,0.000186571396546954
890.000000000134,0.000159731338146027
900.000000000136,0.000143762360581181
910.000000000138,8.83948112329022e-05
920.000000000141,0.000159507442600991
930.000000000143,0.000158265864605101
940.000000000145,0.000127896339012901
950.000000000147,0.000125712419482357
960.00000000015,0.000132053929821233
970.000000000152,0.000161670594494638
980.000000000154,0.000138010180657992
990.000000000157,0.000126406486763302
1000.00000000016,0.000133841197278661
1010.00000000016,9.60323276159057e-05
1020.00000000016,0.00015320772560886
1030.00000000016,0.00010467665018579
1040.00000000015,0.000119700716921214
1050.00000000014,0.000137505108858572
1060.00000000013,0.000173118176553566
1070.00000000012,0.000174693926193354
1080.00000000011,0.000140179298079743
1090.0000000001,0.000105270658279673
1100.0000000001,0.000112247199997436
1110.00000000009,0.000149211741917338
1120.00000000008,0.000154120887363185
1130.00000000007,0.000139920103161189
1140.00000000006,0.000134113647960077
1150.00000000005,0.000138610887112808
1160.00000000004,0.000112688260596854
1170.00000000003,0.000163450343347077
1180.00000000002,0.000148504091303732
1190.00000000001,0.00016271057672511
1200,0.000109573565124218
1209.99999999999,9.51923417797796e-05
1219.99999999999,0.000121100833562488
1229.99999999998,0.000131910665184585
1239.99999999997,0.000126712483144588
1249.99999999996,0.000117727799080273
1259.99999999995,0.000129380347912052
1269.99999999994,0.000121763088456591
1279.99999999993,0.000136047290496683
1289.99999999992,0.000115814257284038
1299.99999999991,0.000157466843642265
1309.9999999999,0.000129274909462871
1319.99999999989,0.000156452293082224
1329.99999999989,9.94342550757356e-05
1339.99999999988,0.00014948944686878
1349.99999999987,9.81383733685992e-05
1359.99999999986,0.000151702657951164
1369.99999999985,0.000110473240045575
1379.99999999984,0.00011782656682545
1389.99999999983,0.000109851026334778
1399.99999999982,0.000116798307208019
1409.99999999981,0.00014227214859393
1419.9999999998,0.000128097332421314
1429.99999999979,0.000174823607578941
1439.99999999979,0.000116746995650338
1449.99999999978,0.00015105894515411
1459.99999999977,8.1439424696737e-05
1469.99999999976,0.000106224176718916
1479.99999999975,9.7048439984009e-05
1489.99999999974,9.2358751342674e-05
1499.99999999973,0.000111127138810207
1509.99999999972,7.77198410953977e-05
1519.99999999971,0.000118332999638105
1529.9999999997,0.00011449403562073
1539.99999999969,0.00013301254453844
1549.99999999969,0.0001430333983702
1559.99999999968,0.000136567019417672
1569.99999999967,0.000139201605076879
1579.99999999966,0.000110434629477846
1589.99999999965,0.000104174396475834
1599.99999999964,0.000135166694026362
1609.99999999963,0.000118255683698888
1619.99999999962,9.36521871681392e-05
1629.99999999961,0.000102136488923159
1639.9999999996,0.000119324940719857
1649.99999999959,0.000123354994351854
1659.99999999959,0.000118182298754016
1669.99999999958,9.9087959130381e-05
1679.99999999957,0.000134933694656177
1689.99999999956,0.000104568632381413
1699.99999999955,9.96445809238036e-05
1709.99999999954,0.000115655549537284
1719.99999999953,0.00010034780110941
1729.99999999952,8.17450948267957e-05
1739.99999999951,0.000106472003782471
1749.9999999995,9.87475496694354e-05
1759.99999999949,9.8861085818951e-05
1769.99999999949,0.000128305711482065
1779.99999999948,9.11915741180576e-05
1789.99999999947,0.000130535040931912
1799.99999999946,0.000101453014385252
1809.99999999945,0.000127586214291049
1819.99999999944,0.000102289490044181
1829.99999999943,0.000113443474654908
1839.99999999942,9.74909053504097e-05
1849.99999999941,0.000101162671822354
1859.9999999994,0.000118579064966363
1869.99999999939,0.000136574619285434
1879.99999999939,0.000114246845165956
1889.99999999938,0.000107224759101165
1899.99999999937,0.00012353711488887
1909.99999999936,0.000117224426719762
1919.99999999935,0.000129449144571147
1929.99999999934,9.72884177613051e-05
1939.99999999933,0.000107975649585911
1949.99999999932,0.000115426177843537
1959.99999999931,0.000114586504302345
1969.9999999993,0.000107676504442474
1979.99999999929,0.000120177926508951
1989.99999999929,0.000121765953280036
1999.99999999928,0.000116302319351741
2009.99999999927,0.000136051318068291
2019.99999999926,0.000105321277143444
2029.99999999925,0.00010711707811689
2039.99999999924,0.000127521981764785
2049.99999999923,0.000104202174704326
2059.99999999922,0.000108808424471317
2069.99999999921,0.000100310323777012
2079.9999999992,0.000134472382286602
2089.99999999919,0.000106558664355066
2099.99999999919,9.5652112462581e-05
2109.99999999918,0.000102388404214418
2119.99999999917,0.000121745691257846
2129.99999999916,0.000104803913733468
2139.99999999915,0.000103470025534815
2149.99999999914,0.000128149443345846
2159.99999999913,0.00011119907362332
2169.99999999912,0.000113017011980042
2179.99999999911,0.000120334442440872
2189.9999999991,9.85861407894359e-05
2199.99999999909,0.000103020548724709
2209.99999999909,0.000138932276627833
2219.99999999908,8.35550829260978e-05
2229.99999999907,0.000132875145629641
2239.99999999906,0.000114910293584822
2249.99999999905,0.000139933603623622
2259.99999999904,0.000100892179122472
2269.99999999903,0.000121321305463095
2279.99999999902,0.000132549789789527
2289.99999999901,0.000110117926909518
2299.999999999,0.000127812481548305
2309.99999999899,0.000108713882900887
2319.99999999899,0.000107452194584653
2329.99999999898,0.000128207345397399
2339.99999999897,0.000104700858184993
2349.99999999896,0.000113627127747018
2359.99999999895,0.000114385276150688
2369.99999999894,0.000122163111655489
2379.99999999893,0.000114473747995553
2389.99999999892,0.000111999152217134
2399.99999999891,0.00012733102550596
2409.9999999989,0.000116915660157624
2419.99999999889,8.94643190905164e-05
2429.99999999889,0.000138564255557154
2439.99999999888,0.000103007092699223
2449.99999999887,0.000110076862257516
2459.99999999886,0.000132827474675644
2469.99999999885,9.8420938370214e-05
2479.99999999884,0.000122155978012731
2489.99999999883,0.000116074614246575
2499.99999999882,9.05034677649681e-05
2509.99999999881,0.000134758145432966
2519.9999999988,0.000118156214944671
2529.99999999879,0.00011432127112363
2539.99999999879,0.000116834997020592
2549.99999999878,0.000109135599724783
2559.99999999877,0.000133823229089724
2569.99999999876,0.000101259823875955
2579.99999999875,9.45701491462831e-05
2589.99999999874,0.000101651964499005
2599.99999999873,0.000111267629541125
2609.99999999872,0.000116334511486356
2619.99999999871,0.0001211211839577
2629.9999999987,0.000105454155347577
2639.99999999869,0.000114720882857533
2649.99999999869,0.000129989399639478
2659.99999999868,0.000108945008547109
2669.99999999867,0.000124987154202199
2679.99999999866,0.000119357235478228
2689.99999999865,0.000126617136764721
2699.99999999864,0.000113208804831252
2709.99999999863,0.000107181983956045
2719.99999999862,0.000127542029738881
2729.99999999861,0.000103406578829276
2739.9999999986,0.000112808342788547
2749.99999999859,0.000122629977898514
2759.99999999859,0.000115019883235274
2769.99999999858,0.000115175835510455
2779.99999999857,0.00012503411239364
2789.99999999856,0.00011749711923028
2799.99999999855,8.8907947789295e-05
2809.99999999854,0.000124077639680739
2819.99999999853,0.000114556410916756
2829.99999999852,0.000125367736743039
2839.99999999851,8.96804376211857e-05
2849.9999999985,0.000113269119733113
2859.99999999849,0.000115276416138763
2869.99999999849,0.000117719974469669
2879.99999999848,0.000124399765292913
2889.99999999847,0.000116466727345584
2899.99999999846,0.000133610662267089
2909.99999999845,9.87772738848762e-05
2919.99999999844,0.000119739522848613
2929.99999999843,9.74391113669454e-05
2939.99999999842,0.000121796853284398
2949.99999999841,0.000114172826785794
2959.9999999984,0.000139269533350494
2969.99999999839,0.000102664240456671
2979.99999999839,8.27088166690217e-05
2989.99999999838,0.00010977385190099
2999.99999999837,0.00010139200155361
3009.99999999836,0.000130879138993069
3019.99999999835,0.000103013054754543
3029.99999999834,0.000125398785704771
3039.99999999833,0.000126987552494692
3049.99999999832,9.76745540109494e-05
3059.99999999831,0.000100908568784994
3069.9999999983,0.000106807712302694
3079.99999999829,0.000104849194740316
3089.99999999829,0.000134083176369387
3099.99999999828,0.000112338593707593
3109.99999999827,0.000123798499856865
3119.99999999826,0.00011563948445765
3129.99999999825,0.000118197660462106
3139.99999999824,0.000117261576060799
3149.99999999823,0.000120254209589756
3159.99999999822,0.000108779584366184
3169.99999999821,9.33891884230287e-05
3179.9999999982,9.2156315170932e-05
3189.99999999819,0.000129467450035098
3199.99999999819,0.000108343829866494
3209.99999999818,0.000100357303961357
3219.99999999817,0.000120870123967383
3229.99999999816,0.000103395604244465
3239.99999999815,0.000123904829915298
3249.99999999814,9.54826227229373e-05
3259.99999999813,0.000109228809302473
3269.99999999812,9.77251175073068e-05
3279.99999999811,0.000125981450180575
3289.9999999981,0.000104855472510481
3299.99999999809,0.000130474970065208
3309.99999999809,9.87303759169725e-05
3319.99999999808,0.000124302842159004
3329.99999999807,0.000114024688710813
3339.99999999806,9.46666790706977e-05
3349.99999999805,0.000126391200434591
3359.99999999804,0.000121682473088601
3369.99999999803,0.000127848799209773
3379.99999999802,9.89228153060365e-05
3389.99999999801,0.000115791191984021
3399.999999998,9.50171350979646e-05
3409.99999999799,0.000132398944779958
3419.99999999799,0.000107524576368102
3429.99999999798,0.000122382331342007
3439.99999999797,9.81379106091847e-05
3449.99999999796,0.000122728765313594
3459.99999999795,0.000104453593497587
3469.99999999794,0.000115961425541918
3479.99999999793,0.000122865923001089
3489.99999999792,0.000110154074703965
3499.99999999791,0.000119644747332408
3509.9999999979,9.91020753392891e-05
3519.99999999789,0.000112482889147058
3529.99999999788,0.000106892299839745
3539.99999999788,0.000129758502351006
3549.99999999787,0.000110624183869948
3559.99999999786,0.000102134428064477
3569.99999999785,9.28595027762231e-05
3579.99999999784,0.000103170965336601
3589.99999999783,0.000110191937078168
3599.99999999782,0.000122210851961158
3609.99999999781,9.71207933411809e-05
3619.9999999978,0.000108742828245737
3629.99999999779,0.000114255787540858
3639.99999999778,9.79254511313464e-05
3649.99999999778,0.000109438655995571
3659.99999999777,0.000102476033827732
3669.99999999776,0.000121573045251757
3679.99999999775,9.74923680366269e-05
3689.99999999774,0.000112814411065551
3699.99999999773,7.56488914285598e-05
3709.99999999772,0.00012368484476432
3719.99999999771,9.72078181072935e-05
3729.9999999977,0.000120862393624261
3739.99999999769,9.16547419988558e-05
3749.99999999768,0.000113008163404395
3759.99999999768,0.000105957006665468
3769.99999999767,0.000113032529207956
3779.99999999766,0.000109664616186093
3789.99999999765,0.00010259570564141
3799.99999999764,0.000122458433056464
3809.99999999763,9.91654941837413e-05
3819.99999999762,0.000125511589411576
3829.99999999761,9.64737916768344e-05
3839.9999999976,0.000137365865315963
3849.99999999759,9.92331739847652e-05
3859.99999999758,0.000134092807038819
3869.99999999758,9.99400779527762e-05
3879.99999999757,9.40475470459203e-05
3889.99999999756,0.000116623404541692
3899.99999999755,0.000114673586636774
3909.99999999754,0.000100481410395002
3919.99999999753,0.000109376210728994
3929.99999999752,9.41725556960437e-05
3939.99999999751,0.000103156498681449
3949.9999999975,9.04726846463848e-05
3959.99999999749,0.000104533356561319
3969.99999999748,0.000118034257027021
3979.99999999748,0.000106324714604155
3989.99999999747,8.89542055127805e-05
3999.99999999746,0.000106936720876991
4009.99999999745,0.000124632371357579
4019.99999999744,0.000125668254256513
4029.99999999743,0.000114898640667808
4039.99999999742,0.000108953311575085
4049.99999999741,0.000108718002194143
4059.9999999974,0.000114909968574001
4069.99999999739,9.85344786885713e-05
4079.99999999738,9.31295308795862e-05
4089.99999999738,0.0001007242305319
4099.99999999738,0.000142398682585974
4109.99999999742,8.22272613834206e-05
4119.99999999746,0.000115575694359988
4129.99999999749,0.000105195667843406
4139.99999999753,0.000113447554503565
4149.99999999757,0.000128136222360607
4159.9999999976,0.000112285162358365
4169.99999999764,0.000107013617809892
4179.99999999768,0.000106520662532864
4189.99999999771,9.13179873526161e-05
4199.99999999775,0.000111893479385395
4209.99999999778,0.000107545344834307
4219.99999999782,9.7317622157859e-05
4229.99999999786,0.000136873218253148
4239.99999999789,0.000109726459356029
4249.99999999793,0.000115661350875031
4259.99999999797,0.000101113839605343
4269.999999998,8.90852739191707e-05
4279.99999999804,0.000123539173932065
4289.99999999808,0.000107574358337204
4299.99999999811,0.00010001890849893
4309.99999999815,0.000100002997058722
4319.99999999818,7.69129684329731e-05
4329.99999999822,7.3934281347798e-05
4339.99999999826,0.000113273223385547
4349.99999999829,0.000104739670225879
4359.99999999833,0.000124762755000369
4369.99999999837,0.000107825695651315
4379.9999999984,0.000107681677732685
4389.99999999844,9.59807843744455e-05
4399.99999999848,0.000101771048161167
4409.99999999851,0.000110281765522387
4419.99999999855,9.72888872713107e-05
4429.99999999858,0.000101411623366717
4439.99999999862,0.000101794486824044
4449.99999999866,0.000103745305577639
4459.99999999869,9.40944174720276e-05
4469.99999999873,0.000105736340100576
4479.99999999877,0.000111636285645316
4489.9999999988,0.000111344257317628
4499.99999999884,9.88943628459079e-05
4509.99999999888,9.10694680034077e-05
4519.99999999891,9.72540619082261e-05
4529.99999999895,9.50387425885938e-05
4539.99999999899,0.000114153613216464
4549.99999999902,0.000106318678736209
4559.99999999906,9.45098393001245e-05
4569.99999999909,0.000101115459804191
4579.99999999913,9.64070080277391e-05
4589.99999999917,0.000102529478424913
4599.9999999992,9.81351620070641e-05
4609.99999999924,8.22618268865938e-05
4619.99999999928,0.000109622674008451
4629.99999999931,0.000102942389240988
4639.99999999935,9.21984840709411e-05
4649.99999999939,0.000122888702640757
4659.99999999942,0.000105279113149862
4669.99999999946,0.000109196798525403
4679.99999999949,0.000122035854314312
4689.99999999953,0.00011888676121545
4699.99999999957,0.00010057792328633
4709.9999999996,0.000112070654381825
4719.99999999964,0.000103522881540176
4729.99999999968,9.51822620134818e-05
4739.99999999971,9.38568456719662e-05
4749.99999999975,8.63011323129095e-05
4759.99999999979,0.000122397696426589
4769.99999999982,9.925826181125e-05
4779.99999999986,0.000140716004543242
4789.99999999989,9.94694692680376e-05
4799.99999999993,0.000119967090742262
4809.99999999997,0.000111510272603665
4820,0.000134347030426759
4830.00000000004,0.000104372311977761
4840.00000000008,0.000107098725213963
4850.00000000011,0.000131296326332931
4860.00000000015,0.000101325107915051
4870.00000000019,9.15336863469506e-05
4880.00000000022,8.79679816791789e-05
4890.00000000026,0.000129703127310115
4900.00000000029,0.000107654085395643
4910.00000000033,0.000139581714959378
4920.00000000037,0.000142278536994337
4930.0000000004,0.000111182984277173
4940.00000000044,0.000128842299691554
4950.00000000048,0.000138332114691485
4960.00000000051,0.000103625667748243
4970.00000000055,9.51953422402986e-05
4980.00000000059,0.000136395559812994
4990.00000000062,0.000112172383506257
5000.00000000066,0.000110897096789142
5010.00000000069,9.06026245316508e-05
5020.00000000073,8.72274296084485e-05
5030.00000000077,0.00010016273752239
5040.0000000008,0.000134818020836934
5050.00000000084,0.000141759204025908
5060.00000000088,0.000109108575050373
5070.00000000091,0.000120670929663406
5080.00000000095,9.18263995876554e-05
5090.00000000099,9.09111825529157e-05
5100.00000000102,9.07079020776665e-05
5110.00000000106,0.000141179339770399
5120.0000000011,0.000125799063072324
5130.00000000113,0.000104326245584667
5140.00000000117,9.05150066327102e-05
5150.0000000012,0.000100764689828835
5160.00000000124,9.7552239034401e-05
5170.00000000128,0.000101893533783489
5180.00000000131,9.84768066221494e-05
5190.00000000135,0.000105399821012984
5200.00000000139,9.83389477082398e-05
5210.00000000142,9.22834706243601e-05
5220.00000000146,9.16815397466084e-05
5230.0000000015,9.02640245317667e-05
5240.00000000153,0.0001419476133757
5250.00000000157,0.000127089331925884
5260.0000000016,0.000101490045982576
5270.00000000164,0.000138295624681736
5280.00000000168,9.43402499924197e-05
5290.00000000171,9.79388116369315e-05
5300.00000000175,0.000128587546025358
5310.00000000179,9.66860233544771e-05
5320.00000000182,9.44653341126612e-05
5330.00000000186,0.000112701018388393
5340.0000000019,9.09854858369865e-05
5350.00000000193,8.49466633860575e-05
5360.00000000197,8.34330604994685e-05
5370.000000002,8.70146577829964e-05
5380.00000000204,8.88903795781201e-05
5390.00000000208,9.70804941176689e-05
5400.00000000211,8.67365889550812e-05
5410.00000000215,9.738948062911e-05
5420.00000000219,9.23592301202954e-05
5430.00000000222,0.000125095935684905
5440.00000000226,0.000137235458539535
5450.0000000023,8.24099564135911e-05
5460.00000000233,9.27557068041655e-05
5470.00000000237,0.000141556135720755
5480.0000000024,0.000105122372632998
5490.00000000244,8.48526574524029e-05
5500.00000000248,0.000143201282578418
5510.00000000251,0.000119170708120873
5520.00000000255,8.35907884331595e-05
5530.00000000259,0.000135711754742436
5540.00000000262,8.18117478200471e-05
5550.00000000266,6.90166998721112e-05
5560.0000000027,8.66521200588018e-05
5570.00000000273,6.99359373360185e-05
5580.00000000277,6.88741573658608e-05
5590.0000000028,8.47120164378936e-05
5600.00000000284,7.32483467865172e-05
5610.00000000288,0.000106382829275874
5620.00000000291,0.000100501393006587
5630.00000000295,8.28327469992769e-05
5640.00000000299,0.000123345784468207
5650.00000000302,7.89840059706883e-05
5660.00000000306,8.79387736038514e-05
5670.0000000031,7.89437391594877e-05
5680.00000000313,7.16562886313689e-05
5690.00000000317,0.000124948735267778
5700.00000000321,9.12406423285565e-05
5710.00000000324,8.11405522661415e-05
5720.00000000328,7.62421191323405e-05
5730.00000000331,0.000143886966528723
5740.00000000335,0.000110365954855867
5750.00000000339,8.95496732877452e-05
5760.00000000342,0.000145178078238756
5770.00000000346,0.000128663115052694
5780.0000000035,6.95581675519729e-05
5790.00000000353,8.45077797571719e-05
5800.00000000357,0.00013545238459112
5810.00000000361,8.08096019994089e-05
5820.00000000364,7.94753836636953e-05
5830.00000000368,0.000141781047341692
5840.00000000371,8.00317573314151e-05
5850.00000000375,7.20583040924414e-05
5860.00000000379,6.86860454994051e-05
5870.00000000382,0.000117360079031412
5880.00000000386,0.00010745687773147
5890.0000000039,0.000144936559625465
5900.00000000393,0.00013490196899977
5910.00000000397,9.95198131633822e-05
5920.00000000401,0.000139650637161947
5930.00000000404,9.26431239194975e-05
5940.00000000408,9.69011198550383e-05
5950.00000000411,0.00012841457511951
5960.00000000415,0.00014306686822174
5970.00000000419,8.23861824383032e-05
5980.00000000422,0.000116307504618254
5990.00000000426,0.000144108459120598
6000.0000000043,0.000117880810536045
6010.00000000433,0.000112557004877137
6020.00000000437,0.000140789313819463
6030.00000000441,0.000133925105334093
6040.00000000444,0.000107111805230821
6050.00000000448,8.06987052807968e-05
6060.00000000451,0.000139649202729682
6070.00000000455,0.000108087903958291
6080.00000000459,0.000124241577330693
6090.00000000462,9.04490642842329e-05
6100.00000000466,7.73819464053194e-05
6110.0000000047,0.000113937719353092
6120.00000000473,7.34674235754817e-05
6130.00000000477,0.000109732816661095
6140.00000000481,0.000113237850707458
6150.00000000484,0.000137013862490396
6160.00000000488,0.00012518412409332
6170.00000000491,0.000113195454574311
6180.00000000495,8.37729921516582e-05
6190.00000000499,9.12771812447223e-05
6200.00000000502,0.000114861660639788
6210.00000000506,0.000115405246130138
6220.0000000051,9.2585872553383e-05
6230.00000000513,8.15967885344208e-05
6240.00000000517,0.000108477426490042
6250.00000000521,7.07652390802352e-05
6260.00000000524,9.45409599401835e-05
6270.00000000528,0.000110753585356538
6280.00000000532,8.13034877551763e-05
6290.00000000535,0.000113658703349677
6300.00000000539,0.000111973339465403
6310.00000000542,9.44056318349407e-05
6320.00000000546,0.000125774127642401
6330.0000000055,8.2385653130944e-05
6340.00000000553,8.75544594835273e-05
6350.00000000557,0.000133457734533114
6360.00000000561,7.75578870478979e-05
6370.00000000564,0.000112015494215978
6380.00000000568,7.62867450562724e-05
6390.00000000572,8.88622785504556e-05
6400.00000000575,0.000111639852810998
6410.00000000579,9.132748878065e-05
6420.00000000582,7.93266569329795e-05
6430.00000000586,0.00011750781680082
6440.0000000059,9.73161437436285e-05
6450.00000000593,8.71074648671047e-05
6460.00000000597,0.000114500241671775
6470.00000000601,9.2506978773993e-05
6480.00000000604,8.90159613891021e-05
6490.00000000608,7.79812174466828e-05
6500.00000000612,0.000122734206986467
6510.00000000615,0.000135320207645735
6520.00000000619,7.80740239939411e-05
6530.00000000622,0.000109050718913058
6540.00000000626,7.29008406272312e-05
6550.0000000063,8.39336259367435e-05
6560.00000000633,0.000128168961641401
6570.00000000637,9.54016807161007e-05
6580.00000000641,7.83387292354889e-05
6590.00000000644,0.000126762545507282
6600.00000000648,9.27218882825474e-05
6610.00000000652,0.000118407366369972
6620.00000000655,7.51432890394719e-05
6630.00000000659,9.08725583408828e-05
6640.00000000662,0.000139207353046056
6650.00000000666,9.47978936758742e-05
6660.0000000067,0.000101177428947032
6670.00000000673,0.000122555358584926
6680.00000000677,8.22030555298328e-05
6690.00000000681,0.000125650476565403
6700.00000000684,8.54845224460093e-05
6710.00000000688,8.56743865008793e-05
6720.00000000692,0.000133148430827693
6730.00000000695,7.98952581714125e-05
6740.00000000699,0.000107918332221728
6750.00000000702,7.52157730059032e-05
6760.00000000706,0.000129735940589668
6770.0000000071,8.63034048603382e-05
6780.00000000713,8.82518942776576e-05
6790.00000000717,9.61113050133024e-05
6800.00000000721,0.000123286040996223
6810.00000000724,6.78558059242136e-05
6820.00000000728,0.000124510108266207
6830.00000000732,0.000101823665085719
6840.00000000735,8.86884797781296e-05
6850.00000000739,6.14909941381191e-05
6860.00000000743,8.60084089123008e-05
6870.00000000746,0.000105414202066849
6880.0000000075,7.10651840569159e-05
6890.00000000753,7.07371137271717e-05
6900.00000000757,0.000134531669567515
6910.00000000761,7.12361472507206e-05
