Q,P,EigValReal,EigValImag,N,alpha,k,E0,lmd,period
0,0,-0.933120568854801,0.359563629946203,8,0.18,1,1,6.65237376558172e-13,17.7729999999987
3.31988434438555,0,-0.933120568854801,-0.359563629946203
0.969861230971036,0,-0.704272339307024,0.709929906460501
0.298498411823862,0,-0.704272339307024,-0.709929906460501
0.0881792125705529,0,-0.427021545242259,0.904241450000449
0.0248158073637412,0,-0.427021545242259,-0.904241450000449
0.00679863255981636,0,-0.313935158383849,0.949444425087906
0.00231975502529282,0,-0.313935158383849,-0.949444425087906
0.000268819100631118,0,0.43556745382034,0.900156093781779
-4.32764746840738e-17,0,0.43556745382034,-0.900156093781779
,,0.917548845960292,0.397623081921737
,,0.917548845960292,-0.397623081921737
,,0.999935433285625,0.0113635056162995
,,0.999935433285625,-0.0113635056162995
,,0.746524702487083,0.665357699719908
,,0.746524702487083,-0.665357699719908
