Ei,Ef,deltaE
1.00000000007813,0.999983958903583,-1.604117455134e-05
1.00000000002754,0.999946004530549,-5.39954969873691e-05
1.00000000004335,0.999948989012497,-5.10110308550304e-05
1.00000000007897,0.999976606536668,-2.33935423041842e-05
0.999999999934222,0.999938132178997,-6.18677552252089e-05
0.999999999987353,0.99997100975107,-2.89902362824446e-05
0.999999999977461,0.999957021997058,-4.29779804026476e-05
1.00000000000055,0.9999615350632,-3.84649373484924e-05
1.00000000003063,0.999941053607481,-5.89464231507408e-05
0.999999999935532,0.999948884318623,-5.11156169094029e-05
0.999999999915606,0.999965613307759,-3.43866078469368e-05
1.00000000008656,0.999984358621283,-1.56414652725534e-05
1.00000000003858,0.999952878002847,-4.71220357312063e-05
0.999999999939428,0.999928658949213,-7.13409902157736e-05
1.00000000008751,0.999977472350377,-2.25277371295185e-05
1.00000000000722,0.999973463818263,-2.65361889547622e-05
1.00000000005129,0.999961578610059,-3.84214412290085e-05
1.00000000002558,0.999954427719881,-4.55723056953516e-05
1.00000000003429,0.999951880862069,-4.81191722188079e-05
0.999999999912789,0.999929929950402,-7.00699623861212e-05
0.999999999951586,0.999953672910344,-4.63270412413008e-05
0.99999999991267,0.999959588969932,-4.04109427376564e-05
1.0000000000706,0.999947650173234,-5.2349897361581e-05
1.00000000008535,0.999983048639649,-1.69514456960229e-05
0.999999999952747,0.999968581508965,-3.14184437827381e-05
0.999999999923268,0.999969549367309,-3.04505559586277e-05
0.999999999923544,0.999970133810131,-2.98661134131573e-05
0.999999999914093,0.99995539610985,-4.46038042428709e-05
1.00000000008497,0.99996779258164,-3.22075033289959e-05
0.999999999999688,0.999946921630326,-5.30783693623027e-05
1.00000000007044,0.999951365579878,-4.86344905584746e-05
0.999999999998453,0.999949595429794,-5.04045686589016e-05
1.00000000000476,0.999928492401561,-7.15076032010709e-05
0.999999999970219,0.999954948277728,-4.50516924909161e-05
0.999999999911531,0.999963605256797,-3.63946547339289e-05
1.00000000002986,0.999953900512316,-4.60995175429746e-05
0.999999999911983,0.99993234578113,-6.76541308530787e-05
1.00000000000561,0.999960540164166,-3.94598414468206e-05
1.0000000000875,0.999973902018426,-2.60980690717227e-05
1.00000000004705,0.999961795499775,-3.82045472726578e-05
1.00000000001048,0.999973127040057,-2.68729704198112e-05
0.999999999911994,0.99994238430766,-5.76156043343712e-05
1.00000000004117,0.999966478863882,-3.35211772903854e-05
0.999999999945887,0.999951397645256,-4.86023006318614e-05
1.00000000008042,0.999958407707564,-4.15923728522838e-05
1.00000000006106,0.999932098056945,-6.79020041143286e-05
