Q,P,EigValReal,EigValImag,N,alpha,k,E0,lmd,period
0,0,-0.971418713626721,0.237372455891154,8,0.41,1,1,4.48880745759823e-014,17.1129999999735
2.7107521239956,0,-0.971418713626721,-0.237372455891154
1.03052994172751,0,-0.54806667984952,0.836434644451504
0.446511515548404,0,-0.54806667984952,-0.836434644451504
0.190771489442569,0,-0.290367788393916,0.956915120302331
0.0773745151548353,0,-0.290367788393916,-0.956915120302331
0.0283460486126436,0,-0.317001545174164,0.948425020946412
0.0328592172014452,0,-0.317001545174164,-0.948425020946412
0.00521113023673538,0,0.999996013793692,0.00282354329348005
-3.72836914614429e-017,0,0.999996013793692,-0.00282354329348005
,,0.938714577445715,0.344695433812096
,,0.938714577445715,-0.344695433812096
,,0.690818021183829,0.723028672742414
,,0.690818021183829,-0.723028672742414
,,0.725921304259177,0.687777769357708
,,0.725921304259177,-0.687777769357708
