Ei,Ef,deltaE
0.999999999998998,0.99999996617153,-3.382746760483e-08
0.999999999992442,0.999999940014709,-5.99777332244145e-08
1.00000000000952,1.00000002988268,2.98731588355139e-08
0.99999999999922,0.999999967267422,-3.27317977166786e-08
1.00000000000231,1.00000000462126,4.61895011127922e-09
0.999999999990675,0.9999999386675,-6.13231747603749e-08
0.999999999990523,0.999999939770855,-6.02196674748257e-08
1.00000000000839,1.000000028132,2.81236123278461e-08
0.999999999992665,0.999999940576499,-5.94161659872583e-08
0.999999999991349,0.999999951339945,-4.86514046826869e-08
0.999999999993686,0.99999996576473,-3.42289556698461e-08
1.00000000000225,0.999999983199451,-1.68027944891236e-08
0.9999999999933,0.999999942403225,-5.759007526418e-08
1.00000000000306,1.00000000765365,7.65058838503307e-09
1.00000000000337,0.999999989520524,-1.04828488112219e-08
0.999999999991308,0.999999938082348,-6.19089604025902e-08
0.999999999994563,0.999999946707249,-5.32873136727119e-08
0.999999999992308,0.999999939699732,-6.02925755988082e-08
0.999999999992944,0.999999941344754,-5.86481894160329e-08
0.99999999999731,0.999999983346716,-1.66505940146777e-08
1.00000000000454,1.0000000136157,1.36111595328003e-08
0.99999999999468,0.999999970917437,-2.90772432798292e-08
1.00000000000847,1.00000002100994,2.10014734491892e-08
1.0000000000015,0.99999997910621,-2.08952882774227e-08
0.999999999990663,0.999999944988074,-5.50025885948102e-08
0.999999999992399,0.99999995842741,-4.15649887841596e-08
0.99999999999237,0.999999958226266,-4.17661043528028e-08
0.999999999997929,0.999999986104491,-1.38934379556588e-08
1.00000000000594,1.00000000470532,4.69937311287083e-09
1.00000000000834,1.0000000279827,2.79743599396198e-08
1.00000000000848,1.00000002111099,2.11025092955452e-08
1.00000000000828,1.0000000277609,2.77526168712683e-08
0.999999999991205,0.999999938031776,-6.19594281436875e-08
1.00000000000635,1.00000002064049,2.06341423947265e-08
0.99999999999605,0.999999977559959,-2.24360910960897e-08
1.00000000000942,1.00000003072492,3.07154968126611e-08
0.99999999999675,0.999999980805166,-1.91915842107093e-08
0.999999999991242,0.999999938045145,-6.19460965856078e-08
1.00000000000335,0.999999989365778,-1.06375719344243e-08
1.00000000000949,1.0000000293477,2.93382182992019e-08
1.00000000000884,1.00000002957709,2.956824762812e-08
0.999999999995112,0.999999973053618,-2.69414935916146e-08
0.99999999999353,0.999999943131543,-5.68619864527165e-08
1.00000000000389,1.0000000109885,1.09846094442645e-08
1.00000000000716,1.00000001233896,1.23318026901131e-08
0.999999999995803,0.999999951577908,-4.84178955817427e-08
1.00000000000865,1.0000000222601,2.22514511261096e-08
0.999999999990869,0.99999993817308,-6.18177887767857e-08
1.00000000000943,1.00000002860084,2.85914063535841e-08
1.00000000000228,0.999999983360639,-1.66416385116719e-08
1.00000000000791,1.00000001721296,1.72050516056288e-08
0.999999999991454,0.999999938206316,-6.17851381168322e-08
0.999999999991143,0.999999938018601,-6.19725416539652e-08
0.999999999995069,0.99999997283466,-2.71604085888555e-08
1.00000000000796,1.00000001755114,1.75431795756964e-08
1.00000000000654,1.00000000842996,8.4234126340732e-09
1.00000000000931,1.00000002746814,2.74588338733395e-08
0.999999999994497,0.999999946465723,-5.35287738578916e-08
0.999999999999354,0.999999992308547,-7.69080754636775e-09
1.00000000000289,1.00000000699279,6.98989577330167e-09
1.00000000000327,0.999999988904471,-1.10987938839457e-08
0.999999999993873,0.999999944257928,-5.57359457475926e-08
0.999999999998504,0.999999963781583,-3.62169204626284e-08
1.00000000000405,0.99999999344008,-6.56397147746901e-09
0.999999999998816,0.999999990001383,-9.99743299257005e-09
1.00000000000456,0.999999996400209,-3.60434881940819e-09
1.00000000000945,1.00000003069362,3.06841709818428e-08
0.999999999995748,0.999999976142406,-2.38533425234166e-08
1.00000000000285,0.999999986570322,-1.34325252032497e-08
0.99999999999049,0.999999940596085,-5.93944043947303e-08
1.00000000000408,0.999999993558035,-6.44604081223576e-09
0.999999999993697,0.999999943664514,-5.63291833177715e-08
0.999999999990581,0.999999939168641,-6.08219395958898e-08
0.999999999990489,0.999999941734034,-5.82564554374443e-08
1.00000000000382,0.999999992068116,-7.93570320567483e-09
1.00000000000917,1.00000003040168,3.03925176137199e-08
0.999999999990761,0.999999946129582,-5.38611785172449e-08
1.00000000000697,1.00000001113461,1.1127634369501e-08
1.00000000000948,1.00000003062785,3.06183665088611e-08
1.0000000000095,1.00000002966244,2.96529403254198e-08
1.00000000000697,1.00000002302576,2.30187851002484e-08
1.0000000000093,1.00000003064121,3.06319061227356e-08
0.999999999991011,0.999999948554243,-5.14367677340033e-08
0.999999999999084,0.999999991156199,-8.84288475777595e-09
0.999999999990912,0.99999994766638,-5.23245321515375e-08
1.00000000000033,0.999999996456713,-3.54361728849284e-09
0.999999999990483,0.999999940941391,-5.9049092393515e-08
1.00000000000073,0.999999975001771,-2.49989593470445e-08
0.999999999999109,0.999999966715814,-3.32832950089568e-08
1.0000000000072,1.00000001255449,1.25472876533195e-08
0.999999999996347,0.999999978933646,-2.10627012497966e-08
1.00000000000639,1.00000000741971,7.41331840359294e-09
0.999999999990956,0.999999948080764,-5.19101917006992e-08
0.999999999993165,0.999999941990906,-5.80022588847484e-08
0.999999999990478,0.99999994125539,-5.87350876823933e-08
0.999999999999126,0.999999991316443,-8.68268335008082e-09
0.999999999998101,0.999999986855491,-1.31426102223386e-08
0.999999999994824,0.999999971614978,-2.8379845362636e-08
0.999999999997961,0.999999986265,-1.37329605465197e-08
1.00000000000915,1.00000003035658,3.03474325669129e-08
