Time,AGPGradNorm
0,0
10,0.408211142350454
20,0.396956057830682
30,0.367163752286527
40,0.330080311508811
50,0.296459320067943
60,0.271890924597976
70,0.256988077481832
80,0.24985838236926
90,0.242582313630495
100,0.238959090738825
110,0.241595349163422
120,0.245200797709895
130,0.245114144000946
140,0.24170829467044
150,0.239238359640443
160,0.238045253968752
170,0.235953935539095
180,0.233217942481075
190,0.230949704489298
200,0.231073208737258
210,0.233437624131284
220,0.239687064298456
230,0.247487866664854
240,0.254903127109899
250,0.260072064740258
260,0.262128081517378
270,0.262412770776372
280,0.262125062910938
290,0.261940311539315
300,0.262807816638911
310,0.264424816452108
320,0.266104318989996
330,0.267332963202034
340,0.267354283765629
350,0.269428539511628
360,0.273761732677607
370,0.277776118432017
380,0.281651351758115
390,0.286158102245613
400,0.290575960805507
410,0.294084513815635
420,0.297312023257304
430,0.302039062317334
440,0.307640303194565
450,0.314609439375565
460,0.321363654414755
470,0.327541553707195
480,0.33391128555279
490,0.341193513885151
500,0.349543899620232
510,0.358615125423054
520,0.368291661525271
530,0.378496298236735
540,0.389358748387057
550,0.398652356951388
560,0.407440122615934
570,0.416691576189909
580,0.427721136137675
590,0.440388343575692
600,0.453487878860083
610,0.467259934389569
620,0.480983848022256
630,0.495083875555216
640,0.509153977765655
650,0.521718409639612
660,0.533294571752631
670,0.54418918288637
680,0.554681234543894
690,0.565139018218796
700,0.576308114274783
710,0.589361383791388
720,0.604128010346825
730,0.619527033632799
740,0.635700514370819
750,0.652775977736264
760,0.669725645336847
770,0.686418626064761
780,0.702143647452538
790,0.717254727009678
800,0.732639516512284
810,0.749724440096017
820,0.767989075859366
830,0.787084898915775
840,0.806612225759419
850,0.826408761468454
860,0.845784518817733
870,0.862861326855655
880,0.87780933169963
890,0.890963822730168
900,0.90338887114832
910,0.914720665905406
920,0.926191482730452
930,0.939154453193028
940,0.954252163470876
950,0.971548700657712
960,0.989594403090939
970,1.00839616102716
980,1.02749365543939
990,1.04620668064831
1000,1.06392492944823
1010,1.0804585051352
1020,1.09673083867934
1030,1.11441459509123
1040,1.13373907793862
1050,1.15382965453482
1060,1.1743618940046
1070,1.19551343865963
1080,1.21584416220011
1090,1.23437506636251
1100,1.25081349852233
1110,1.26461746280029
1120,1.27659957873617
1130,1.28733509536478
1140,1.29733706921887
1150,1.30726728052966
1160,1.31955952505109
1170,1.33501566445284
1180,1.35188036800445
1190,1.36993090683311
1200,1.388224813251
1210,1.40612548687649
1220,1.42302161479078
1230,1.43800847841221
1240,1.45250899733008
1250,1.46824292443424
1260,1.48504509190682
1270,1.50246526168827
1280,1.52077223370252
1290,1.53970153861768
1300,1.55804332400498
1310,1.57519448473
1320,1.59026460609929
1330,1.60273670805552
1340,1.6131194855048
1350,1.6213738736482
1360,1.62838090916316
1370,1.63509143729068
1380,1.64226814399835
1390,1.65150477770376
1400,1.66298601952379
1410,1.67581953951751
1420,1.68930185964454
1430,1.70234081687068
1440,1.71420971127168
1450,1.72430963171154
1460,1.73382010716869
1470,1.74337378206746
1480,1.7536448864223
1490,1.76467691937141
1500,1.77647490888704
1510,1.78856694843935
1520,1.80011005874333
1530,1.81131360643817
1540,1.82099832221922
1550,1.82851236374485
1560,1.8338780288802
1570,1.83762408520871
1580,1.84084031135146
1590,1.84369575573362
1600,1.84618189320292
1610,1.84899102907369
1620,1.85297874129921
1630,1.85875446680821
1640,1.86555309104673
1650,1.87201836302859
1660,1.87792330272557
1670,1.88274319755762
1680,1.88645080988847
1690,1.88965062167026
1700,1.89358083433493
1710,1.8983996673974
1720,1.90374744848845
1730,1.9090878789317
1740,1.9140614512126
1750,1.91867729122596
1760,1.92241847788769
1770,1.92505596003084
1780,1.92666193523849
1790,1.92676737399652
1800,1.92621616863495
1810,1.92571202292318
1820,1.92492598029915
1830,1.92391830084576
1840,1.92345117073355
1850,1.92415311048442
1860,1.92567648035133
1870,1.92775772812706
1880,1.92944804202007
1890,1.93028098522505
1900,1.93036736562757
1910,1.92962681792883
1920,1.92913520800684
1930,1.92949732390428
1940,1.93024774771557
1950,1.93106168989619
1960,1.93157590653596
1970,1.93186409508817
1980,1.93164699323507
1990,1.93104196092098
2000,1.93033788894911
2010,1.92852076430014
2020,1.92590304853142
2030,1.92287821496026
2040,1.91996083500856
2050,1.91778058227354
2060,1.91592370964789
2070,1.91463432459811
2080,1.91400638280825
2090,1.91397574979792
2100,1.91370833072415
2110,1.91293815818848
2120,1.91178146798755
2130,1.91010984591778
2140,1.90823065312485
2150,1.90660652390938
2160,1.90509956746884
2170,1.90382783008721
2180,1.90264700996895
2190,1.90125551546081
2200,1.8995612076787
2210,1.89785917017467
2220,1.89631112258475
2230,1.8940298193752
2240,1.8906581268582
2250,1.88678523762342
2260,1.88328949413733
2270,1.88082009478105
2280,1.87893009395212
2290,1.8775554798592
2300,1.87648324983612
2310,1.87560034112062
2320,1.87446058547125
2330,1.87304005715005
2340,1.87147643681079
2350,1.8693919038752
2360,1.86691639369156
2370,1.86418172893581
2380,1.86162952532672
2390,1.85948409340481
2400,1.85731128638611
2410,1.85482948175696
2420,1.85220169282865
2430,1.84969387915877
2440,1.84693098971522
2450,1.84359650932202
2460,1.83985896685308
2470,1.83575134245633
2480,1.83170354194464
2490,1.8283778504019
2500,1.82579684684912
2510,1.82373864027358
2520,1.82186254480618
2530,1.81994204619744
2540,1.81774381214404
