Q,P,EigValReal,EigValImag,N,alpha,k,E0,lmd,period
0,0,0.716286644941879,0.697806163829116,8,0.03,1,1,3.89282981347674e-15,18.0789999999991
4.01954265622418,0,0.716286644941879,-0.697806163829116
0.30915146979142,0,-0.316780678106562,0.948498814958852
0.0227028853416512,0,-0.316780678106562,-0.948498814958852
0.00158000249638462,0,-0.498147033675101,0.867092574550549
0.000104540121543761,0,-0.498147033675101,-0.867092574550549
6.71812820526863e-06,0,-0.837311420694283,0.546726242990874
4.92221780029611e-07,0,-0.837311420694283,-0.546726242990874
7.87003211211168e-09,0,-0.834567554418404,0.550905615429799
-7.44741864934687e-17,0,-0.834567554418404,-0.550905615429799
,,0.979922871074757,0.199376946371981
,,0.979922871074757,-0.199376946371981
,,0.999998975875251,0.00143117030633063
,,0.999998975875251,-0.00143117030633063
,,0.994462052293285,0.105096272762759
,,0.994462052293285,-0.105096272762759
