Time,Correlation
1349.99999999987,2.61506015089604e-06
1359.99999999986,2.72402006912781e-06
1369.99999999985,2.62540471711349e-06
1379.99999999984,2.6080643538753e-06
1389.99999999983,2.6749671068365e-06
1399.99999999982,2.68916323127824e-06
1409.99999999981,2.70265915357865e-06
1419.9999999998,2.68559724201638e-06
1429.99999999979,2.62911429489712e-06
1439.99999999979,2.68920858614311e-06
1449.99999999978,2.75534101386356e-06
1459.99999999977,2.71883883588833e-06
1469.99999999976,2.72958021210187e-06
1479.99999999975,2.63537157697807e-06
1489.99999999974,2.6716047910258e-06
1499.99999999973,2.71367535717964e-06
1509.99999999972,2.72603942932065e-06
1519.99999999971,2.60924890904153e-06
1529.9999999997,2.65990625352469e-06
1539.99999999969,2.67825412680182e-06
1549.99999999969,2.70048092425046e-06
1559.99999999968,2.68870349763225e-06
1569.99999999967,2.77230651657005e-06
1579.99999999966,2.66278961969221e-06
1589.99999999965,2.63963117549964e-06
1599.99999999964,2.65563119140862e-06
1609.99999999963,2.71530590164104e-06
1619.99999999962,2.60477626741568e-06
1629.99999999961,2.67736907154517e-06
1639.9999999996,2.68841291670839e-06
1649.99999999959,2.6580155749173e-06
1659.99999999959,2.61605988733943e-06
1669.99999999958,2.61580580370429e-06
1679.99999999957,2.73089523145274e-06
1689.99999999956,2.63919565765495e-06
1699.99999999955,2.63274588083607e-06
1709.99999999954,2.65593892994867e-06
1719.99999999953,2.61990917405652e-06
1729.99999999952,2.70227615837987e-06
1739.99999999951,2.66446906213885e-06
1749.9999999995,2.75289359452358e-06
1759.99999999949,2.59614865296755e-06
1769.99999999949,2.67863101161461e-06
1779.99999999948,2.74977398981523e-06
1789.99999999947,2.61922162948049e-06
1799.99999999946,2.74716461454466e-06
1809.99999999945,2.71137374189049e-06
1819.99999999944,2.61634004567617e-06
1829.99999999943,2.5935171328956e-06
1839.99999999942,2.71693585413383e-06
1849.99999999941,2.63474146153979e-06
1859.9999999994,2.5897049730108e-06
1869.99999999939,2.76153495222586e-06
1879.99999999939,2.69198734682195e-06
1889.99999999938,2.67255356391591e-06
1899.99999999937,2.68714845304677e-06
1909.99999999936,2.59998698258695e-06
1919.99999999935,2.68397788305075e-06
1929.99999999934,2.69960104697787e-06
1939.99999999933,2.70546730206369e-06
1949.99999999932,2.72117995507229e-06
1959.99999999931,2.72379518940779e-06
1969.9999999993,2.59364250551045e-06
1979.99999999929,2.70954931407207e-06
1989.99999999929,2.6331182856569e-06
1999.99999999928,2.71634999480718e-06
2009.99999999927,2.63883120019851e-06
2019.99999999926,2.77243399189352e-06
2029.99999999925,2.75011384769655e-06
2039.99999999924,2.65871834462282e-06
2049.99999999923,2.67051439619622e-06
2059.99999999922,2.72307772028436e-06
2069.99999999921,2.67389684165227e-06
2079.9999999992,2.64707874349465e-06
2089.99999999919,2.65427794725547e-06
2099.99999999919,2.69822265780009e-06
2109.99999999918,2.72452348834063e-06
2119.99999999917,2.82014242268896e-06
2129.99999999916,2.67165225872722e-06
2139.99999999915,2.69441696764857e-06
2149.99999999914,2.73978724679282e-06
2159.99999999913,2.63655514740534e-06
2169.99999999912,2.65928372285293e-06
2179.99999999911,2.84221708904024e-06
2189.9999999991,2.7203580571903e-06
2199.99999999909,2.66263189655359e-06
2209.99999999909,2.75837668307514e-06
2219.99999999908,2.68713139374019e-06
2229.99999999907,2.64491162508732e-06
2239.99999999906,2.7302015550469e-06
2249.99999999905,2.70113969465002e-06
2259.99999999904,2.64616913760069e-06
2269.99999999903,2.74523082742885e-06
2279.99999999902,2.64361954871034e-06
2289.99999999901,2.71380189358041e-06
2299.999999999,2.70135349343882e-06
2309.99999999899,2.81406204587139e-06
2319.99999999899,2.575788692443e-06
2329.99999999898,2.73969708588846e-06
2339.99999999897,2.75092125507053e-06
2349.99999999896,2.7019749366907e-06
2359.99999999895,2.72038679068229e-06
2369.99999999894,2.68865879999744e-06
2379.99999999893,2.62041256726058e-06
2389.99999999892,2.64508344987351e-06
2399.99999999891,2.75558941682855e-06
2409.9999999989,2.72347656240098e-06
2419.99999999889,2.72662741583645e-06
2429.99999999889,2.76091974065371e-06
2439.99999999888,2.71263466396133e-06
2449.99999999887,2.59835372852355e-06
2459.99999999886,2.77669948725785e-06
2469.99999999885,2.70436232963963e-06
2479.99999999884,2.63119148648389e-06
2489.99999999883,2.68076846361472e-06
2499.99999999882,2.81830876051681e-06
2509.99999999881,2.79894181546846e-06
2519.9999999988,2.65556251865411e-06
2529.99999999879,2.74406646733196e-06
2539.99999999879,2.64990732714018e-06
2549.99999999878,2.56668028757156e-06
2559.99999999877,2.74768720566199e-06
2569.99999999876,2.71978367562212e-06
2579.99999999875,2.80809591693568e-06
2589.99999999874,2.79460162363134e-06
2599.99999999873,2.72462662403026e-06
2609.99999999872,2.64604771751092e-06
2619.99999999871,2.6309001909775e-06
2629.9999999987,2.78313448375968e-06
2639.99999999869,2.68490756531627e-06
2649.99999999869,2.61494342749319e-06
2659.99999999868,2.77492260731268e-06
2669.99999999867,2.67116393547549e-06
2679.99999999866,2.70455537313238e-06
2689.99999999865,2.73882978985401e-06
2699.99999999864,2.76383565768077e-06
2709.99999999863,2.61876883273774e-06
2719.99999999862,2.63532413714027e-06
2729.99999999861,2.76053293900128e-06
2739.9999999986,2.60314380216336e-06
2749.99999999859,2.67823809878475e-06
2759.99999999859,2.76044755329646e-06
2769.99999999858,2.75148296181693e-06
2779.99999999857,2.72856964376475e-06
2789.99999999856,2.83820553453311e-06
2799.99999999855,2.5635424727251e-06
2809.99999999854,2.66944361451349e-06
2819.99999999853,2.70769358937354e-06
2829.99999999852,2.68259934365589e-06
2839.99999999851,2.57392173105505e-06
2849.9999999985,2.83420785919332e-06
2859.99999999849,2.79598016796743e-06
2869.99999999849,2.62617360114806e-06
2879.99999999848,2.6312944735999e-06
2889.99999999847,2.69014952740188e-06
2899.99999999846,2.73786917316566e-06
2909.99999999845,2.6916723317785e-06
2919.99999999844,2.7547331201406e-06
2929.99999999843,2.75065924393717e-06
2939.99999999842,2.61719553369707e-06
2949.99999999841,2.74581835767197e-06
2959.9999999984,2.7659017401864e-06
2969.99999999839,2.57024334772918e-06
2979.99999999839,2.73792635981384e-06
2989.99999999838,2.76127784535474e-06
2999.99999999837,2.68676569696585e-06
3009.99999999836,2.64674010202424e-06
3019.99999999835,2.79548018136474e-06
3029.99999999834,2.67007813276454e-06
3039.99999999833,2.56798188403177e-06
3049.99999999832,2.80252373844688e-06
3059.99999999831,2.65343263227014e-06
3069.9999999983,2.68391679272221e-06
3079.99999999829,2.64729032214965e-06
3089.99999999829,2.78544984729174e-06
3099.99999999828,2.58678991288301e-06
3109.99999999827,2.63626473982742e-06
3119.99999999826,2.83516820643007e-06
3129.99999999825,2.62803246148049e-06
3139.99999999824,2.68184727328169e-06
3149.99999999823,2.75508804713526e-06
3159.99999999822,2.67606994810323e-06
3169.99999999821,2.57040270997328e-06
3179.9999999982,2.73263334450159e-06
3189.99999999819,2.74176993059214e-06
3199.99999999819,2.51608740380642e-06
3209.99999999818,2.7735481258392e-06
3219.99999999817,2.77835786735195e-06
3229.99999999816,2.55448997517147e-06
3239.99999999815,2.68274507793892e-06
3249.99999999814,2.68565549743427e-06
3259.99999999813,2.53825830338969e-06
3269.99999999812,2.60605706200687e-06
3279.99999999811,2.80823029190819e-06
3289.9999999981,2.69352753239585e-06
3299.99999999809,2.65503842599219e-06
3309.99999999809,2.69344278963462e-06
3319.99999999808,2.6614240030406e-06
3329.99999999807,2.59226192855749e-06
3339.99999999806,2.69356116855306e-06
3349.99999999805,2.73450955094862e-06
3359.99999999804,2.68935312857262e-06
3369.99999999803,2.78650080497801e-06
3379.99999999802,2.66695308180475e-06
3389.99999999801,2.65317653823988e-06
3399.999999998,2.54756926509978e-06
3409.99999999799,2.67315678049802e-06
3419.99999999799,2.71571437697591e-06
3429.99999999798,2.71998409356583e-06
3439.99999999797,2.67934857886112e-06
3449.99999999796,2.63598768191989e-06
3459.99999999795,2.59241248185564e-06
3469.99999999794,2.5980626034497e-06
3479.99999999793,2.74248374425136e-06
3489.99999999792,2.62898829806908e-06
3499.99999999791,2.77405136841548e-06
3509.9999999979,2.67688549871942e-06
3519.99999999789,2.73519946052828e-06
3529.99999999788,2.62083432246817e-06
3539.99999999788,2.55686878528447e-06
3549.99999999787,2.58229450729518e-06
3559.99999999786,2.62169963449621e-06
3569.99999999785,2.85910642735901e-06
3579.99999999784,2.77677790889115e-06
3589.99999999783,2.65898060872771e-06
3599.99999999782,2.66640684736284e-06
3609.99999999781,2.67863068536326e-06
3619.9999999978,2.50945762147178e-06
3629.99999999779,2.79109316602907e-06
3639.99999999778,2.59847042007666e-06
3649.99999999778,2.78084626245175e-06
3659.99999999777,2.57187916100001e-06
3669.99999999776,2.73055462891682e-06
3679.99999999775,2.67759684593408e-06
3689.99999999774,2.64256530921169e-06
3699.99999999773,2.72950742969856e-06
3709.99999999772,2.59427335207456e-06
3719.99999999771,2.67771179572467e-06
3729.9999999977,2.68260426411666e-06
3739.99999999769,2.62607506965863e-06
3749.99999999768,2.66814458706535e-06
3759.99999999768,2.745142874483e-06
3769.99999999767,2.66931002150105e-06
3779.99999999766,2.65963136894072e-06
3789.99999999765,2.65042379204892e-06
3799.99999999764,2.79579068561839e-06
3809.99999999763,2.6700215356631e-06
3819.99999999762,2.70650582098072e-06
3829.99999999761,2.63953239758964e-06
3839.9999999976,2.65170609146351e-06
3849.99999999759,2.61662714984421e-06
3859.99999999758,2.6455326954652e-06
3869.99999999758,2.69826851516331e-06
3879.99999999757,2.65867305768508e-06
3889.99999999756,2.69328206525832e-06
3899.99999999755,2.7090235056303e-06
3909.99999999754,2.72351668077855e-06
3919.99999999753,2.62450134308322e-06
3929.99999999752,2.71280026827613e-06
3939.99999999751,2.59844930636394e-06
3949.9999999975,2.70897968589244e-06
3959.99999999749,2.66244063692279e-06
3969.99999999748,2.62703936176449e-06
3979.99999999748,2.62134346046429e-06
3989.99999999747,2.77816793282276e-06
3999.99999999746,2.69943515189212e-06
4009.99999999745,2.64363479610052e-06
4019.99999999744,2.73744443728915e-06
4029.99999999743,2.56521338055475e-06
4039.99999999742,2.66849876836458e-06
4049.99999999741,2.6113453016685e-06
4059.9999999974,2.65898910621657e-06
4069.99999999739,2.66721341269835e-06
4079.99999999738,2.79829653545474e-06
4089.99999999738,2.71774314854224e-06
4099.99999999738,2.58938638847776e-06
4109.99999999742,2.68508700890172e-06
4119.99999999746,2.58119784458747e-06
4129.99999999749,2.58395557590219e-06
4139.99999999753,2.67352101877258e-06
4149.99999999757,2.70954433598041e-06
4159.9999999976,2.70018003577961e-06
4169.99999999764,2.72916298869344e-06
4179.99999999768,2.65687548441816e-06
4189.99999999771,2.62244042451418e-06
4199.99999999775,2.58684465950272e-06
4209.99999999778,2.73600222848161e-06
4219.99999999782,2.65435413560348e-06
4229.99999999786,2.71761422910685e-06
4239.99999999789,2.69890100782135e-06
4249.99999999793,2.58264871437072e-06
4259.99999999797,2.62864024811209e-06
4269.999999998,2.62633556445038e-06
4279.99999999804,2.63852606398141e-06
4289.99999999808,2.68900804375061e-06
4299.99999999811,2.77747112315589e-06
4309.99999999815,2.62365499114143e-06
4319.99999999818,2.68161740708542e-06
4329.99999999822,2.55863009432635e-06
4339.99999999826,2.6596938696428e-06
4349.99999999829,2.64460022305092e-06
4359.99999999833,2.84975518979943e-06
4369.99999999837,2.66974204947209e-06
4379.9999999984,2.64208167259379e-06
4389.99999999844,2.78664712297711e-06
4399.99999999848,2.61700197183928e-06
4409.99999999851,2.59808942200077e-06
4419.99999999855,2.61053847968602e-06
4429.99999999858,2.65596010872613e-06
4439.99999999862,2.68026400802115e-06
4449.99999999866,2.66626930390735e-06
4459.99999999869,2.78088827981391e-06
4469.99999999873,2.63978440024993e-06
4479.99999999877,2.60045677360279e-06
4489.9999999988,2.71280843080698e-06
4499.99999999884,2.52468610247954e-06
4509.99999999888,2.61907145965171e-06
4519.99999999891,2.69912132577884e-06
4529.99999999895,2.70639560866512e-06
4539.99999999899,2.71224644121969e-06
4549.99999999902,2.68087996641552e-06
4559.99999999906,2.67841023016326e-06
4569.99999999909,2.63433689032031e-06
4579.99999999913,2.61320891683165e-06
4589.99999999917,2.73484342204311e-06
4599.9999999992,2.63596535400955e-06
4609.99999999924,2.52574743053141e-06
4619.99999999928,2.72761219320332e-06
4629.99999999931,2.61409242054649e-06
4639.99999999935,2.67118488560999e-06
4649.99999999939,2.70942268613851e-06
4659.99999999942,2.76567811293414e-06
4669.99999999946,2.50364916710376e-06
4679.99999999949,2.59987419855348e-06
4689.99999999953,2.70247699152156e-06
4699.99999999957,2.66485702756542e-06
4709.9999999996,2.61686205824358e-06
4719.99999999964,2.66084684693157e-06
4729.99999999968,2.66812008152663e-06
4739.99999999971,2.54398318521552e-06
4749.99999999975,2.84810592271357e-06
4759.99999999979,2.64805072541186e-06
4769.99999999982,2.64519102209997e-06
4779.99999999986,2.57231351893472e-06
4789.99999999989,2.69742629105822e-06
4799.99999999993,2.69528113311088e-06
4809.99999999997,2.57538088532803e-06
4820,2.69130863692503e-06
4830.00000000004,2.60191116904234e-06
4840.00000000008,2.59447973477429e-06
4850.00000000011,2.6438450378856e-06
4860.00000000015,2.75612826366435e-06
4870.00000000019,2.59679222473026e-06
4880.00000000022,2.65283724250291e-06
4890.00000000026,2.61206985955147e-06
4900.00000000029,2.60024423685976e-06
4910.00000000033,2.56707554936338e-06
4920.00000000037,2.76779795335381e-06
4930.0000000004,2.68611285128253e-06
4940.00000000044,2.6498093077963e-06
4950.00000000048,2.60762028924703e-06
4960.00000000051,2.66437267282988e-06
4970.00000000055,2.69198180321618e-06
4980.00000000059,2.52011627598907e-06
4990.00000000062,2.69425020544015e-06
5000.00000000066,2.54941297959302e-06
5010.00000000069,2.5566535020834e-06
5020.00000000073,2.72546725884424e-06
5030.00000000077,2.69794316331708e-06
5040.0000000008,2.54716609886171e-06
5050.00000000084,2.72465213180939e-06
5060.00000000088,2.55847565610871e-06
5070.00000000091,2.63098229256628e-06
5080.00000000095,2.78419457140088e-06
5090.00000000099,2.70958636364407e-06
5100.00000000102,2.60423588356497e-06
5110.00000000106,2.64123873943363e-06
5120.0000000011,2.75845597266637e-06
5130.00000000113,2.53287056363613e-06
5140.00000000117,2.74685249342937e-06
5150.0000000012,2.64978454905495e-06
5160.00000000124,2.67574636810923e-06
5170.00000000128,2.62063198769183e-06
5180.00000000131,2.67328400154048e-06
5190.00000000135,2.57097590252385e-06
5200.00000000139,2.65640052230228e-06
5210.00000000142,2.75267545813037e-06
5220.00000000146,2.52032339609722e-06
5230.0000000015,2.60473716448336e-06
5240.00000000153,2.64350666896531e-06
5250.00000000157,2.80026607481915e-06
5260.0000000016,2.69672825556548e-06
5270.00000000164,2.70161305932871e-06
5280.00000000168,2.60817209424812e-06
5290.00000000171,2.72118816444532e-06
5300.00000000175,2.59164968313067e-06
5310.00000000179,2.77885025978824e-06
5320.00000000182,2.6784098200186e-06
5330.00000000186,2.66901834787862e-06
5340.0000000019,2.55881450248352e-06
5350.00000000193,2.72622818475983e-06
5360.00000000197,2.75307470087668e-06
5370.000000002,2.66675045174218e-06
5380.00000000204,2.61029880572316e-06
5390.00000000208,2.74340397882867e-06
5400.00000000211,2.58652357306988e-06
5410.00000000215,2.65260629698082e-06
5420.00000000219,2.63028531026264e-06
5430.00000000222,2.62641108979327e-06
5440.00000000226,2.6456599445434e-06
5450.0000000023,2.78022523482015e-06
5460.00000000233,2.70673877634554e-06
5470.00000000237,2.50720022131737e-06
5480.0000000024,2.6638810372341e-06
5490.00000000244,2.66000861616415e-06
5500.00000000248,2.58242276997862e-06
5510.00000000251,2.65141820577433e-06
5520.00000000255,2.739013550907e-06
5530.00000000259,2.68594453664527e-06
5540.00000000262,2.60515647875026e-06
5550.00000000266,2.68316029366395e-06
5560.0000000027,2.58122267640556e-06
5570.00000000273,2.55745946854733e-06
5580.00000000277,2.68911697027106e-06
5590.0000000028,2.75297073840301e-06
5600.00000000284,2.47082823499777e-06
5610.00000000288,2.80622889233314e-06
5620.00000000291,2.654051339977e-06
5630.00000000295,2.75058650083505e-06
5640.00000000299,2.61531743026456e-06
5650.00000000302,2.58110414248096e-06
5660.00000000306,2.54519562848298e-06
5670.0000000031,2.5152780018664e-06
5680.00000000313,2.73045273024255e-06
5690.00000000317,2.67248404903403e-06
5700.00000000321,2.62998194433486e-06
5710.00000000324,2.73837415739014e-06
5720.00000000328,2.74936139132961e-06
5730.00000000331,2.59894044910928e-06
5740.00000000335,2.45880593268454e-06
5750.00000000339,2.66266487163927e-06
5760.00000000342,2.69661518259207e-06
5770.00000000346,2.60298509303578e-06
5780.0000000035,2.62068523976143e-06
5790.00000000353,2.72986821160794e-06
5800.00000000357,2.6057944970087e-06
5810.00000000361,2.70107820418401e-06
5820.00000000364,2.60852778771492e-06
5830.00000000368,2.71892438587123e-06
5840.00000000371,2.4973642418469e-06
5850.00000000375,2.69631061351186e-06
5860.00000000379,2.70160563408116e-06
5870.00000000382,2.64508986288963e-06
5880.00000000386,2.69827448361491e-06
5890.0000000039,2.62304637117174e-06
5900.00000000393,2.50194708921045e-06
5910.00000000397,2.61969119830184e-06
5920.00000000401,2.63728071456367e-06
5930.00000000404,2.7100170623899e-06
5940.00000000408,2.6537047551043e-06
5950.00000000411,2.67193210881436e-06
5960.00000000415,2.57816715224278e-06
5970.00000000419,2.51200075511844e-06
5980.00000000422,2.76673805619937e-06
5990.00000000426,2.63159760465285e-06
6000.0000000043,2.67546802741194e-06
6010.00000000433,2.57993094569934e-06
6020.00000000437,2.55933829513134e-06
6030.00000000441,2.57834891600242e-06
6040.00000000444,2.66995201551145e-06
6050.00000000448,2.55629781901632e-06
6060.00000000451,2.56223653009421e-06
6070.00000000455,2.66964161587243e-06
6080.00000000459,2.49805060155573e-06
6090.00000000462,2.73087583280253e-06
6100.00000000466,2.78344972097553e-06
6110.0000000047,2.7988398368497e-06
6120.00000000473,2.53350957511109e-06
6130.00000000477,2.51457954433181e-06
6140.00000000481,2.72135229592174e-06
6150.00000000484,2.49316856229771e-06
6160.00000000488,2.70711294166003e-06
6170.00000000491,2.7248881421609e-06
6180.00000000495,2.54703746574889e-06
6190.00000000499,2.57139396574074e-06
6200.00000000502,2.56781541540772e-06
6210.00000000506,2.62541231417545e-06
6220.0000000051,2.65735327728974e-06
6230.00000000513,2.6539664670759e-06
6240.00000000517,2.67034729390925e-06
6250.00000000521,2.51315664916544e-06
6260.00000000524,2.72389760401827e-06
6270.00000000528,2.66349779321123e-06
6280.00000000532,2.67656368860619e-06
6290.00000000535,2.51199330058999e-06
6300.00000000539,2.68573855709034e-06
6310.00000000542,2.50607385796899e-06
6320.00000000546,2.63728792524095e-06
6330.0000000055,2.59888927713138e-06
6340.00000000553,2.67863084628269e-06
6350.00000000557,2.53807365108e-06
6360.00000000561,2.71219554615521e-06
6370.00000000564,2.65089817639185e-06
6380.00000000568,2.63102052566614e-06
6390.00000000572,2.69187904918718e-06
6400.00000000575,2.53184201374604e-06
6410.00000000579,2.60352009514752e-06
6420.00000000582,2.68099018246394e-06
6430.00000000586,2.69584431938723e-06
6440.0000000059,2.59686320617244e-06
6450.00000000593,2.3887447859951e-06
6460.00000000597,2.68588175133212e-06
6470.00000000601,2.60842706001172e-06
6480.00000000604,2.72760835396903e-06
6490.00000000608,2.7188966335018e-06
6500.00000000612,2.75279212606613e-06
6510.00000000615,2.61112408322571e-06
6520.00000000619,2.58107099455483e-06
6530.00000000622,2.59462612464033e-06
6540.00000000626,2.54637241042945e-06
6550.0000000063,2.57338875237853e-06
6560.00000000633,2.54736977485e-06
6570.00000000637,2.73906678450234e-06
6580.00000000641,2.78832630742718e-06
6590.00000000644,2.66876011592772e-06
6600.00000000648,2.5913382351281e-06
6610.00000000652,2.44432758735026e-06
6620.00000000655,2.54344880495226e-06
6630.00000000659,2.46989787504014e-06
6640.00000000662,2.66828073229406e-06
6650.00000000666,2.77910213053412e-06
6660.0000000067,2.66836364493808e-06
6670.00000000673,2.71990640169264e-06
6680.00000000677,2.56701805689111e-06
6690.00000000681,2.51248518711095e-06
6700.00000000684,2.64997586559967e-06
6710.00000000688,2.68709854723599e-06
6720.00000000692,2.7450836259846e-06
6730.00000000695,2.44328107465074e-06
6740.00000000699,2.65548130390805e-06
6750.00000000702,2.66133430342647e-06
6760.00000000706,2.58741582817454e-06
6770.0000000071,2.79809180718419e-06
6780.00000000713,2.63408277865801e-06
6790.00000000717,2.53999277162373e-06
6800.00000000721,2.66629640065477e-06
6810.00000000724,2.68316299151234e-06
6820.00000000728,2.66282218558519e-06
6830.00000000732,2.39976258770644e-06
6840.00000000735,2.72074709656497e-06
6850.00000000739,2.56161616705706e-06
6860.00000000743,2.73695936631212e-06
6870.00000000746,2.74088786847002e-06
6880.0000000075,2.55231536815459e-06
6890.00000000753,2.68251320754962e-06
6900.00000000757,2.55789281751823e-06
6910.00000000761,2.39999176320632e-06
6920.00000000764,2.61060232301456e-06
6930.00000000768,2.54290565989408e-06
6940.00000000772,2.80027092847698e-06
6950.00000000775,2.6902921117337e-06
6960.00000000779,2.51928262958929e-06
6970.00000000783,2.50666819553945e-06
6980.00000000786,2.41771950823859e-06
6990.0000000079,2.44844474134913e-06
7000.00000000793,2.7015218168446e-06
7010.00000000797,2.356966306947e-06
7020.00000000801,2.61750760801416e-06
7030.00000000804,2.51370388386077e-06
7040.00000000808,2.59599773621346e-06
7050.00000000812,2.51870554245545e-06
7060.00000000815,2.51355487914565e-06
7070.00000000819,2.70211256355963e-06
7080.00000000823,2.4886203174971e-06
7090.00000000826,2.60146312122277e-06
7100.0000000083,2.52989424736735e-06
7110.00000000833,2.44578016165129e-06
7120.00000000837,2.45581349631485e-06
7130.00000000841,2.64896312421316e-06
7140.00000000844,2.5236782760851e-06
7150.00000000848,2.61766201940077e-06
7160.00000000852,2.67140581783281e-06
7170.00000000855,2.64109218086141e-06
7180.00000000859,2.45407650659057e-06
7190.00000000863,2.43319404843615e-06
7200.00000000866,2.6513762546685e-06
7210.0000000087,2.46958211344736e-06
7220.00000000873,2.66145696274587e-06
7230.00000000877,2.70207973207464e-06
7240.00000000881,2.39488015196972e-06
7250.00000000884,2.43456419760774e-06
7260.00000000888,2.63410624532385e-06
7270.00000000892,2.44958035334786e-06
7280.00000000895,2.54373189407449e-06
7290.00000000899,2.62224975912199e-06
7300.00000000903,2.51293315247165e-06
7310.00000000906,2.3736785937752e-06
7320.0000000091,2.52647779142285e-06
7330.00000000913,2.58853977969042e-06
7340.00000000917,2.46996303716174e-06
7350.00000000921,2.61750124435172e-06
7360.00000000924,2.6042058283001e-06
7370.00000000928,2.42884902143766e-06
7380.00000000932,2.51760979598563e-06
7390.00000000935,2.60238088028665e-06
7400.00000000939,2.29058266800401e-06
7410.00000000943,2.40134088754269e-06
