Time,AGPGradNorm
0,0
10,0.402130727458775
20,0.392663012229608
30,0.365363008118242
40,0.32957025958976
50,0.29602970581844
60,0.270914995387475
70,0.255084157803889
80,0.247282664353131
90,0.239867702138518
100,0.235533469521936
110,0.237437940845766
120,0.240999901166602
130,0.241445756527284
140,0.23823726305639
150,0.235504103731288
160,0.233889195366047
170,0.231740695221963
180,0.228840026239646
190,0.226143894970915
200,0.225524497092194
210,0.227075142647556
220,0.232354835705034
230,0.239762151746666
240,0.247233491603014
250,0.252907098833276
260,0.255611856314543
270,0.256172722944743
280,0.255921860974829
290,0.255453863213705
300,0.255677374286342
310,0.256807319044077
320,0.258131078115778
330,0.259228691376471
340,0.259348608723897
350,0.260154733667638
360,0.263933333011883
370,0.267841598845112
380,0.271100136987251
390,0.274768510747188
400,0.279041088239706
410,0.282537956504276
420,0.28536757944485
430,0.289065228346873
440,0.293193630097945
450,0.298555566351301
460,0.304134470635453
470,0.30895704510444
480,0.313488839656773
490,0.318094079804218
500,0.323445944355979
510,0.329230126425225
520,0.335684750045259
530,0.342021548282623
540,0.34899304050095
550,0.355193831098325
560,0.360154519123212
570,0.365308273485557
580,0.370771155105105
590,0.377788960378037
600,0.385093494328311
610,0.392469687449467
620,0.399752481354917
630,0.406273448315527
640,0.413541961324237
650,0.419157788594447
660,0.423193578088498
670,0.426641974525274
680,0.430298577681012
690,0.433749336825119
700,0.436713604397489
710,0.440821901626075
720,0.446388050259353
730,0.45230983595767
740,0.458436557614576
750,0.464741831064216
760,0.470715019448949
770,0.476400850665583
780,0.481835704387715
790,0.486863998344923
800,0.491050932339557
810,0.49554736360381
820,0.500636142162499
830,0.506307242666933
840,0.511409937878735
850,0.516954975691132
860,0.522576096317695
870,0.526648808592722
880,0.529471443104053
890,0.531344210504969
900,0.532601955602302
910,0.533822383735943
920,0.535037438441549
930,0.536494292272154
940,0.538518489529377
950,0.542289535331515
960,0.546419411771307
970,0.549789072904378
980,0.552833039074299
990,0.555788313793733
1000,0.559096366366631
1010,0.562547798629767
1020,0.565197743426172
1030,0.56706441099751
1040,0.568999983111909
1050,0.570803454436415
1060,0.57328329844479
1070,0.575910621560868
1080,0.578771655259552
1090,0.58114395362756
1100,0.582391006985955
1110,0.58308781475816
1120,0.582943737264017
1130,0.582336469646715
1140,0.581883677946957
1150,0.581362367004216
1160,0.580347825874628
1170,0.580213992722632
1180,0.581321052166132
1190,0.582492620225275
1200,0.583126922700999
1210,0.58329026572116
1220,0.583833770398991
1230,0.584722759310745
1240,0.58536014867225
1250,0.585582435013925
1260,0.585663157359781
1270,0.585344963674837
1280,0.585431455468475
1290,0.585762033138932
1300,0.586610979934842
1310,0.58747052048727
1320,0.58829109575782
1330,0.588540388632517
1340,0.587428386588056
1350,0.586307738414043
1360,0.584583169317929
1370,0.582657392484298
1380,0.580421292435292
1390,0.577944776194999
1400,0.576056348797532
1410,0.57454786014023
1420,0.574094838248866
1430,0.573697404624325
1440,0.572845435373952
1450,0.57189836627375
1460,0.570525097837591
1470,0.569024317590233
1480,0.567664207939639
1490,0.566232597690391
1500,0.564657460382694
1510,0.563611329003482
1520,0.562886047268566
1530,0.561983876606433
1540,0.561265998872464
1550,0.560456173363228
1560,0.559335408001025
1570,0.557848135145044
1580,0.555697079780587
1590,0.553293430417608
1600,0.551189613645271
1610,0.54879558513513
1620,0.546005505286435
1630,0.542922364297267
1640,0.540883443949115
1650,0.540161195307981
1660,0.539351749821212
1670,0.538303780402475
1680,0.536942482253807
1690,0.535639431791375
1700,0.533876983628614
1710,0.531737270918492
1720,0.530123619129367
1730,0.529181331934046
1740,0.528546071431036
1750,0.527710144253977
1760,0.526750834375164
1770,0.52568619857178
1780,0.524839774069106
1790,0.524386077836504
1800,0.523652245930183
1810,0.522429144892212
1820,0.521117909805534
1830,0.519246853057148
1840,0.516918490799829
1850,0.51430212209857
1860,0.51180851808923
1870,0.509989117496428
1880,0.508689482479768
1890,0.508246860134824
1900,0.507920233903556
1910,0.507519741320305
1920,0.506646798889143
1930,0.505239627741301
1940,0.503952048965888
1950,0.502895411986981
1960,0.502352823516972
1970,0.502109569947665
1980,0.501666348362725
1990,0.500957684910755
2000,0.500029505920251
2010,0.50019835518614
2020,0.500625856522578
2030,0.500399115737507
2040,0.499592612603528
2050,0.497996631528408
2060,0.496280961221775
2070,0.494990204202582
2080,0.49353469657991
2090,0.491821717278021
2100,0.490766202806602
2110,0.490783954771411
2120,0.491307495079628
2130,0.491729074737724
2140,0.492629519394432
2150,0.493543538713636
2160,0.493700969489685
2170,0.49348853721231
2180,0.493317913717251
2190,0.493580419542865
2200,0.494045542873361
2210,0.494172936398501
2220,0.494154034053138
2230,0.494662515726416
2240,0.495417444765455
2250,0.495932015306202
2260,0.495969290439016
2270,0.495301870165921
2280,0.494761306257146
2290,0.494463550961497
2300,0.494054607437927
2310,0.493585466450596
2320,0.493097064929378
2330,0.492664933370691
2340,0.492583283310592
2350,0.492840172194948
2360,0.493548963444286
2370,0.494488972674387
2380,0.495321209569748
2390,0.495663936635181
2400,0.495350451002676
2410,0.495177226455392
2420,0.495186931417766
2430,0.495061938614634
2440,0.494881445749671
2450,0.494412511156262
2460,0.493950474420577
2470,0.493432942876277
2480,0.493407777227775
2490,0.493254243440121
2500,0.492672814906166
2510,0.492128199935562
2520,0.491267527096417
2530,0.490740817626894
2540,0.490066625417459
2550,0.48905259129822
2560,0.488013682004966
2570,0.487672043649909
2580,0.487752989779378
2590,0.48781104287026
2600,0.488188326345188
2610,0.489180020982953
2620,0.490116650521474
2630,0.490198369075896
2640,0.489938075067069
2650,0.489652326988151
2660,0.489408008791816
2670,0.488937330177612
2680,0.488195739873699
2690,0.48762656562828
2700,0.487647771999538
2710,0.48779040585986
2720,0.487435286803605
2730,0.486955837036654
2740,0.4863966606649
2750,0.485897571498191
2760,0.48603369994643
2770,0.48582011023379
2780,0.485313062482887
2790,0.485191454297124
2800,0.485391059824577
2810,0.485847676057387
2820,0.486354049287338
2830,0.487043706553602
2840,0.487870757399005
2850,0.48850021122551
2860,0.488740964602579
2870,0.488451101504378
2880,0.487904526974652
2890,0.487535000131739
2900,0.48722822607579
2910,0.486748046385975
2920,0.486167315140899
2930,0.485617844056124
2940,0.48497755700778
2950,0.484571922806297
2960,0.484467926683033
2970,0.484509700859021
2980,0.484977972780612
2990,0.485399667216243
3000,0.485578426006039
3010,0.485627135235574
3020,0.486160564983557
3030,0.487290947821215
3040,0.488381310342169
3050,0.488787577600233
3060,0.488668839897951
3070,0.489041545989809
3080,0.489654477476648
3090,0.489738550289173
3100,0.489625164618603
3110,0.489606218274818
3120,0.489646004702368
3130,0.489882711693192
3140,0.489743130741291
3150,0.489019175648312
3160,0.488449328330035
3170,0.488471799832785
3180,0.488931631405548
3190,0.489474464435344
3200,0.490008501608185
3210,0.490516930533833
3220,0.491359632536761
3230,0.492465028984325
3240,0.493527058812916
3250,0.494906145433352
3260,0.49633629187732
3270,0.497245461667884
3280,0.497401937807203
3290,0.497503724608152
3300,0.49805607166687
3310,0.498217008189742
3320,0.498501072718187
3330,0.498793952381998
3340,0.499069293035645
3350,0.499538075255416
3360,0.500219986881838
3370,0.500662992526834
3380,0.500454866131391
3390,0.500365298859608
3400,0.500715540151455
3410,0.501336936597743
3420,0.502061387880231
3430,0.502403370750814
3440,0.503300087784324
3450,0.505259648103965
3460,0.507316269711153
3470,0.509230200303255
3480,0.51109478952555
3490,0.512625105583143
3500,0.5139123920846
3510,0.514697997279408
3520,0.514810491549173
3530,0.514917535739667
3540,0.515344464850143
3550,0.515826110829165
3560,0.516500307227799
3570,0.517618127947632
3580,0.519212289105901
3590,0.520521553403669
3600,0.521166633971956
3610,0.521408300877826
3620,0.521522201865247
3630,0.521953173281517
3640,0.522942630267498
3650,0.524320661156021
3660,0.525801282660023
3670,0.527431153046327
3680,0.529337151717632
3690,0.531395718296142
3700,0.533710380497627
3710,0.536071728141687
3720,0.537957584107287
3730,0.53929541915076
3740,0.539917720822146
3750,0.539888734549065
3760,0.539860242512142
3770,0.54035082662606
3780,0.541112545681255
3790,0.542536136634836
3800,0.544395910886242
3810,0.546194628597511
3820,0.547636042614628
3830,0.548491162514209
3840,0.548990728510906
3850,0.549570272574436
3860,0.55077662968759
3870,0.552653688401399
3880,0.554753802900158
3890,0.556862913109963
3900,0.558783645538225
3910,0.560710913974918
3920,0.562860046972035
3930,0.565473051880966
3940,0.568023125992551
3950,0.569985269394573
3960,0.571299882883357
3970,0.572255931550905
3980,0.572633079267308
3990,0.572762562657589
4000,0.573520158514399
4010,0.575002350303115
4020,0.576851962310239
4030,0.579036512699628
4040,0.581059025709263
4050,0.582423807456214
4060,0.583218676654862
4070,0.584244771561161
4080,0.585887589899904
4090,0.588244227661091
4100,0.590562607052939
4110,0.59260641841021
4120,0.594619168261894
4130,0.596862945937646
4140,0.599250723788585
4150,0.601668884677496
4160,0.60438978722675
4170,0.606875536510826
4180,0.608809250964829
4190,0.610543866177882
4200,0.61213664650771
4210,0.613207368175273
4220,0.613983334173687
4230,0.615310865200189
4240,0.617703889866333
4250,0.620493263378963
4260,0.623106670261279
4270,0.625125220918185
4280,0.626529524608439
4290,0.628055527325785
4300,0.630362679126405
4310,0.633223048798658
4320,0.636346386873454
4330,0.639423682904582
4340,0.641954949375146
4350,0.644359450628865
4360,0.647225339975013
4370,0.650085585345238
4380,0.653096229771246
4390,0.656302294665039
4400,0.659318164734033
4410,0.661850709949911
4420,0.663997843441596
4430,0.666278434140658
4440,0.668397432705516
4450,0.670392851178541
4460,0.67320731972584
4470,0.67661154265528
4480,0.679745145572823
4490,0.682164695935488
4500,0.684063848644568
4510,0.685895705278936
4520,0.688312643813052
4530,0.691544712210839
4540,0.695198648625875
4550,0.69900517528072
4560,0.702650217529215
4570,0.705505856845653
4580,0.708282341891006
4590,0.711433405184884
4600,0.714427151444451
4610,0.717600681718521
4620,0.721128597007133
4630,0.724826146706368
4640,0.727795506337389
4650,0.730093508670699
4660,0.732565902796241
4670,0.735345473099858
4680,0.738354149334233
4690,0.741604575154884
4700,0.74484107949643
4710,0.747314097000047
4720,0.749312843677322
4730,0.751408606275357
4740,0.753605367276277
4750,0.756481759948252
4760,0.759803125880479
4770,0.763403185673898
4780,0.767127717373357
4790,0.770516972045776
4800,0.773309888172715
4810,0.775921272015124
4820,0.778698931491206
4830,0.781607407589243
4840,0.784924156035024
4850,0.788650132414242
4860,0.792250847805134
4870,0.795130462624454
4880,0.797370821609269
4890,0.799414263229915
4900,0.801811020396674
4910,0.804504479882331
4920,0.807162661138353
4930,0.809550057045292
4940,0.811460812008165
4950,0.813249156527292
4960,0.815106716748856
4970,0.817121471132534
4980,0.819616835180971
4990,0.822532261468394
5000,0.825487976950526
5010,0.828601864515972
5020,0.831599187596241
5030,0.833933918326675
5040,0.835960208359843
5050,0.838392132057359
5060,0.841303360493688
5070,0.844215325325276
5080,0.847184402033812
5090,0.850061320078073
5100,0.852209091081068
5110,0.853706850031907
5120,0.855139989962023
5130,0.85683784380134
5140,0.858731105946199
5150,0.860628804545048
5160,0.862276453455327
5170,0.863335373808543
5180,0.864212587722859
5190,0.865219331966913
5200,0.86664944531743
5210,0.868708708399575
5220,0.87116701945952
5230,0.873761296043316
5240,0.876461510703022
5250,0.879035471259826
5260,0.881012742086664
5270,0.882652523014147
5280,0.884630202317519
5290,0.887145207020436
5300,0.889561362352843
5310,0.891819092597352
5320,0.893656783522632
5330,0.894766246901306
5340,0.895672042179324
5350,0.896931448204214
5360,0.898369550414497
5370,0.899565784631111
