Ei,Ef,deltaE
1.00000021945694,0.999991540516088,-8.67894085054832e-06
1.00000007336248,1.00002048209857,2.04087360953231e-05
1.00000042392419,1.00001376101317,1.3337088983878e-05
1.00000020747316,1.00000644659182,6.23911865060833e-06
1.00000000648094,1.0000058556711,5.84919016421992e-06
1.00000004996391,0.999961734669195,-3.83152947106558e-05
0.999999965725376,1.00000959365317,9.62792779624078e-06
0.99999999331389,1.00000215069737,2.15738348463557e-06
1.00000004682327,1.00000992297123,9.87614796033043e-06
0.999999951390005,1.00001172088359,1.1769493587388e-05
1.00000008329862,1.00000017598533,9.26867027573053e-08
0.999999997537836,1.00006092242201,6.09248841778598e-05
0.999999967329385,1.00000611949698,6.15216759536352e-06
1.00000007215926,0.999972342546558,-2.77296127039195e-05
0.999999957614212,1.00001057269512,1.06150809028316e-05
1.0000001539174,1.00001891858931,1.87646719007617e-05
0.999999855231076,0.999977684234483,-2.2170996593518e-05
1.00000008838698,1.00005123603835,5.11476513658238e-05
1.00000001181975,1.00001430559955,1.42937798051079e-05
1.00000005005487,1.00001873374839,1.8683693524757e-05
1.00000007595699,0.999987940975472,-1.21349815176419e-05
1.0000000421874,0.999998003655544,-2.03853185420932e-06
0.99999989525726,0.999971572696245,-2.83225610150373e-05
1.00000003762516,1.00000076841384,7.30788671132743e-07
1.00000018122132,0.99996651594337,-3.36652779452384e-05
1.00000001642192,0.999928835663254,-7.11807586661894e-05
1.00000001241815,1.00003791001584,3.78975976860207e-05
1.00000009585725,1.00001379108225,1.36952250036071e-05
1.00000013469615,1.00002546951711,2.53348209651172e-05
0.999999994506138,0.999968163544498,-3.18309616396117e-05
0.999999924983486,1.00001475875588,1.48337723917535e-05
0.999999999366479,1.00004790890739,4.79095409143815e-05
1.00000015197707,0.999994213796222,-5.93818084548836e-06
1.00000001325573,1.0000142395813,1.42263255704655e-05
0.999999997733278,0.999999157626164,-8.40107114208344e-07
1.00000002480698,1.00002468457763,2.46597706528018e-05
1.00000001383483,0.999969913549376,-3.01002854534715e-05
1.00000015295696,0.999988033525207,-1.21194317521667e-05
0.999999958207433,1.00000823397219,8.27576476114533e-06
1.00000000455625,1.00001857106511,1.8566508858342e-05
1.00000002000227,1.0000555649101,5.55449078265546e-05
1.00000002323736,0.999992521256992,-7.50198036358896e-06
0.999999939892121,1.00003343917142,3.34992792970779e-05
1.00000011253923,1.00005162219187,5.15096526427783e-05
1.00000009307281,0.999997631057897,-2.46201491638232e-06
0.999999903112736,0.999983771830462,-1.61312822737347e-05
1.00000036904167,1.00001774683343,1.73777917611417e-05
1.00000011526497,0.999997875375576,-2.23988939507258e-06
0.999999639579246,1.00004338426227,4.3744683026703e-05
0.999999996180665,1.00001384552917,1.38493485094537e-05
0.999999674101353,0.999986851780484,-1.28223208686329e-05
1.00000015244235,0.999993754419509,-6.39802284463364e-06
1.00000014937924,0.999974215209536,-2.59341697020909e-05
1.00000002509012,1.00000218276037,2.15767025624203e-06
0.999999649069918,0.999972922623812,-2.67264461055738e-05
1.00000019417754,0.999995955888335,-4.23828920259606e-06
0.999999983085363,1.0000066544061,6.67132073939314e-06
0.999999857919278,1.00000339142293,3.53350364767913e-06
1.00000007580093,0.999960323756402,-3.97520445267752e-05
1.00000005839221,0.999980120655553,-1.99377366560949e-05
0.999999960118008,1.0000507305253,5.07704072927329e-05
0.999999903545356,1.00000335764837,3.4541030191626e-06
1.00000023115364,1.00008188075112,8.16495974862441e-05
0.999999952896907,0.999979353681145,-2.05992157620294e-05
1.00000011424222,0.999974650722731,-2.54635194868458e-05
0.999999968569431,0.999991038970817,-8.92959861376053e-06
1.00000015418681,0.999993147201638,-7.00698517630549e-06
1.00000000174767,0.999946770347633,-5.32314000416534e-05
0.999999972626759,1.0000184737859,1.85011591438133e-05
0.999999958444142,1.00000865399422,8.69555007310119e-06
0.999999953141407,1.00003082940127,3.08762598598689e-05
0.999999921711653,1.00000656074809,6.63903643260966e-06
1.00000000078766,1.00000250204623,2.50125856915417e-06
1.00000000488592,1.00000146056258,1.45567665565949e-06
0.999999951937741,1.00001134053516,1.13885974163397e-05
0.999999895301681,0.999993782044761,-6.11325692001508e-06
1.00000017678477,1.00005343322853,5.32564437558669e-05
1.00000014995001,1.00005800350263,5.78535526263302e-05
1.00000029846731,0.999998803986775,-1.49448053854417e-06
1.00000025828104,1.00001201051478,1.1752233740614e-05
1.00000015519851,1.00000274208559,2.58688707543975e-06
0.999999856388612,0.999965545622946,-3.43107656660679e-05
1.00000006378731,1.0000476111093,4.75473219878619e-05
1.00000009938582,1.00004236062946,4.22612436419278e-05
1.00000011299867,1.00002110217785,2.09891791806971e-05
0.999999972713839,0.99999404134926,-5.9313645796033e-06
0.999999967053542,1.00007082029678,7.085324323719e-05
1.00000008979378,0.999977781885729,-2.23079080469146e-05
1.00000021390783,0.999990276422191,-9.9374856390444e-06
1.00000008022551,1.00000665874334,6.57851782914776e-06
0.999999999863567,1.00000972572526,9.72586168856981e-06
1.00000018753302,0.999995438633933,-4.74889908175236e-06
1.00000009019238,1.0000298271382,2.97369458210905e-05
0.999999984064439,1.00002615017084,2.61661063986063e-05
0.999999979495559,1.0000036001576,3.62066203951628e-06
1.00000009657662,1.0000834577326,8.33611559867276e-05
1.00000010588645,1.0000361267827,3.60208962479902e-05
1.00000003580667,1.00002128840389,2.1252597228516e-05
1.00000009816395,1.00005719714682,5.7098982868542e-05
0.999999907349287,0.999982776107796,-1.71312414910529e-05
