Ei,Ef,deltaE
1.00000000007813,0.999919782580245,-8.02174978891124e-05
1.00000000002754,0.999953051874646,-4.69481528898585e-05
1.00000000004335,0.999911059365861,-8.89406774916557e-05
1.00000000007897,0.99993401229424,-6.59877847317691e-05
0.999999999934222,0.999905867869863,-9.41320643597088e-05
0.999999999987353,0.999908708533041,-9.12914543116372e-05
0.999999999977461,0.999901427842261,-9.85721352003699e-05
1.00000000000055,0.999906853049026,-9.31469515225158e-05
1.00000000003063,0.999925939948851,-7.40600817805692e-05
0.999999999935532,0.999886991815582,-0.000113008119949742
0.999999999915606,0.999909573489803,-9.04264258034804e-05
1.00000000008656,0.999932780789058,-6.72192974973118e-05
1.00000000003858,0.999909185632145,-9.0814406432882e-05
0.999999999939428,0.99990957774169,-9.04221977382491e-05
1.00000000008751,0.999938554708193,-6.14453793137404e-05
1.00000000000722,0.999912815547991,-8.71844592268411e-05
1.00000000005129,0.999904688326147,-9.53117251417668e-05
1.00000000002558,0.999922961768676,-7.70382569001971e-05
1.00000000003429,0.999933174158177,-6.68258761106211e-05
0.999999999912789,0.999914879143069,-8.5120769720004e-05
0.999999999951586,0.999906239724001,-9.37602275846716e-05
0.99999999991267,0.999904188564257,-9.58113484124112e-05
1.0000000000706,0.999932189501167,-6.78105694280617e-05
1.00000000008535,0.99993293371495,-6.70663703956631e-05
0.999999999952747,0.999861445921843,-0.000138554030904459
0.999999999923268,0.999921876377717,-7.81235455505902e-05
0.999999999923544,0.999920744027219,-7.92558963255141e-05
0.999999999914093,0.999903203781296,-9.67961327968947e-05
1.00000000008497,0.999889928951001,-0.000110071133967993
0.999999999999688,0.999917278929729,-8.2721069959768e-05
1.00000000007044,0.999926151816541,-7.38482538952256e-05
0.999999999998453,0.999892802054025,-0.000107197944428372
1.00000000000476,0.999919742338363,-8.02576663990751e-05
0.999999999970219,0.999908801873231,-9.11980969873216e-05
0.999999999911531,0.999898637352951,-0.000101362558579843
1.00000000002986,0.999919935455348,-8.00645745103745e-05
0.999999999911983,0.999922041515278,-7.79583967053243e-05
1.00000000000561,0.999911406384248,-8.85936213649297e-05
1.0000000000875,0.999942326444585,-5.76736429127589e-05
1.00000000004705,0.999933629170134,-6.6370876913302e-05
1.00000000001048,0.999918658575552,-8.13414349247754e-05
0.999999999911994,0.999912838880774,-8.71610312199733e-05
1.00000000004117,0.999912707088134,-8.72929530391087e-05
0.999999999945887,0.999897660203469,-0.000102339742418023
1.00000000008042,0.999915610182083,-8.43898983331481e-05
1.00000000006106,0.999948114062432,-5.18859986271547e-05
1.00000000006849,0.999910675030946,-8.93250375442189e-05
0.999999999995152,0.999917544045809,-8.24559493437516e-05
1.000000000051,0.999912899276149,-8.71007748486363e-05
1.00000000008659,0.999919897849456,-8.01022371359483e-05
1.00000000007573,0.999935693112454,-6.43069632798587e-05
1.00000000001048,0.999908428323535,-9.15716869439587e-05
1.00000000000324,0.999919441379986,-8.05586232535127e-05
0.999999999912049,0.999912239645285,-8.77602667649358e-05
1.00000000007533,0.999911759223982,-8.82408513523947e-05
1.0000000000831,0.999940966510357,-5.90335727390645e-05
1.0000000000556,0.99993485226355,-6.51477920542431e-05
1.0000000000507,0.999917542001951,-8.24580487513993e-05
0.999999999918667,0.999907966248732,-9.20336699350432e-05
0.999999999938242,0.999905325456912,-9.46744813301592e-05
1.00000000008746,0.99993207915937,-6.79209280922688e-05
1.00000000004476,0.999924368183402,-7.56318613559515e-05
1.00000000007614,0.999936446980854,-6.35530952840524e-05
1.00000000008753,0.999916074822876,-8.39252646550603e-05
0.999999999916707,0.999900203623618,-9.97962930894269e-05
1.00000000008726,0.999935121215379,-6.4878871879559e-05
1.00000000003201,0.999926905257613,-7.30947744023158e-05
0.999999999911537,0.999907749375807,-9.22505357299208e-05
1.0000000000872,0.999927831123683,-7.21689635165834e-05
0.99999999997208,0.999916870244117,-8.31297279636489e-05
1.00000000008752,0.999925368724477,-7.46313630477502e-05
1.00000000004293,0.999920965369434,-7.90346734929059e-05
0.999999999982266,0.999894834097787,-0.000105165884478953
0.999999999965963,0.999918269115148,-8.17308508155312e-05
1.00000000008757,0.999933092227798,-6.69078597728134e-05
1.00000000001937,0.999922494602339,-7.75054170358835e-05
0.99999999994902,0.99991415879781,-8.58411512100199e-05
1.00000000008133,0.999940555540728,-5.94445406013611e-05
1.00000000003412,0.999927980846766,-7.20191873535558e-05
1.000000000045,0.999935923791045,-6.40762539563244e-05
0.999999999978106,0.999907963911728,-9.20360663779762e-05
1.00000000002412,0.999928660304,-7.13397201211885e-05
0.999999999942129,0.999937007580893,-6.29923612366357e-05
0.999999999917649,0.999904147836883,-9.58520807657903e-05
0.999999999944509,0.999935689915413,-6.43100290960152e-05
0.999999999922946,0.999897679294162,-0.000102320628783459
0.9999999999701,0.999909446567392,-9.05534027072497e-05
1.00000000008365,0.999934486499565,-6.55135840825771e-05
1.00000000007856,0.999925538143254,-7.44619353044707e-05
1.00000000008024,0.999939210276135,-6.07898041095067e-05
0.999999999911643,0.999911252898785,-8.87470128585477e-05
1.00000000008366,0.99994295193801,-5.70481456506622e-05
0.999999999943378,0.999935710422568,-6.42895208096128e-05
1.00000000003699,0.99991012177896,-8.98782580323054e-05
0.999999999968396,0.999919184636275,-8.08153321207872e-05
0.999999999917786,0.999902803279503,-9.71966382830036e-05
0.999999999914532,0.999903044040983,-9.6955873548632e-05
0.999999999912418,0.999902800778516,-9.71991339020484e-05
0.999999999914189,0.999901191767115,-9.88081470739699e-05
1.00000000001871,0.999927300396023,-7.26996226856347e-05
