Q,P,EigValReal,EigValImag,N,alpha,k,E0,lmd,period
0,0,-0.976676224090655,0.214717380051129,8,0.53,1,1,3.90271853699891e-014,16.7718999999743
2.526131558094,0,-0.976676224090655,-0.214717380051129
1.0059555044046,0,-0.629978334178139,0.776612708153901
0.467256782523999,0,-0.629978334178139,-0.776612708153901
0.218430713698639,0,-0.712720701163478,0.701447932588757
0.100749548609006,0,-0.712720701163478,-0.701447932588757
0.0522211140471832,0,0.52676498808643,0.850010968944692
-0.00175413516494827,0,0.52676498808643,-0.850010968944692
0.00390650305817989,0,0.531925681581667,0.846791042273041
-2.06245354902357e-017,0,0.531925681581667,-0.846791042273041
,,0.88221869177181,0.47083986650287
,,0.88221869177181,-0.47083986650287
,,0.999998905433405,0.00147957155796568
,,0.999998905433405,-0.00147957155796568
,,0.996198041977543,0.0871175135096332
,,0.996198041977543,-0.0871175135096332
