Ei,Ef,deltaE
1.00000000007813,0.999982130813665,-1.78692644695611e-05
1.00000000002754,0.999935922288908,-6.40777386278213e-05
1.00000000004335,0.999936737208162,-6.32628351906472e-05
1.00000000007897,0.999962656475322,-3.73436036504859e-05
0.999999999934222,0.999935104293548,-6.48956406740231e-05
0.999999999987353,0.999937886378994,-6.21136083582829e-05
0.999999999977461,0.999934364801552,-6.56351759086293e-05
1.00000000000055,0.999966636868105,-3.3363132443287e-05
1.00000000003063,0.999945008079639,-5.49919509924557e-05
0.999999999935532,0.999919616724807,-8.03832107248992e-05
0.999999999915606,0.999953859046651,-4.61408689546028e-05
1.00000000008656,0.999956281202468,-4.37188840874958e-05
1.00000000003858,0.999923874374559,-7.61256640183783e-05
0.999999999939428,0.999927564237642,-7.24357017864996e-05
1.00000000008751,0.999965013051054,-3.49870364527716e-05
1.00000000000722,0.999937272704541,-6.27273026767572e-05
1.00000000005129,0.999941742054649,-5.82579966391661e-05
1.00000000002558,0.999937760447748,-6.22395778286933e-05
1.00000000003429,0.999916345493996,-8.36545402913558e-05
0.999999999912789,0.99994294287962,-5.70570331680509e-05
0.999999999951586,0.999926794953053,-7.32049985325833e-05
0.99999999991267,0.999953477243385,-4.65226692848431e-05
1.0000000000706,0.999934296756343,-6.57033142521524e-05
1.00000000008535,0.999953691157144,-4.63089282016771e-05
0.999999999952747,0.99994247004853,-5.75299042175903e-05
0.999999999923268,0.999948214944356,-5.17849789120062e-05
0.999999999923544,0.999944220693583,-5.57792299616944e-05
0.999999999914093,0.999937851913504,-6.21480005882358e-05
1.00000000008497,0.999935480476295,-6.45196086743738e-05
0.999999999999688,0.999940475559763,-5.95244399251849e-05
1.00000000007044,0.999954622436146,-4.53776342901335e-05
0.999999999998453,0.999953859024329,-4.61409741239205e-05
1.00000000000476,0.999943971780626,-5.60282241358623e-05
0.999999999970219,0.999958309201103,-4.16907691159762e-05
0.999999999911531,0.999946275258722,-5.37246528089508e-05
1.00000000002986,0.999958300384792,-4.16996450662843e-05
0.999999999911983,0.99994553620828,-5.44637037032114e-05
1.00000000000561,0.99994620064746,-5.37993581527507e-05
1.0000000000875,0.999937101683442,-6.28984040557112e-05
1.00000000004705,0.999951112560812,-4.88874862355493e-05
1.00000000001048,0.999950369079852,-4.9630930624267e-05
0.999999999911994,0.999921184285161,-7.88156268337614e-05
1.00000000004117,0.999942723391061,-5.72766501122368e-05
0.999999999945887,0.999936577328248,-6.34226176392527e-05
1.00000000008042,0.99995044182999,-4.95582504255188e-05
1.00000000006106,0.999938176921174,-6.18231398847868e-05
1.00000000006849,0.99995270223872,-4.72978297697546e-05
0.999999999995152,0.999892750463777,-0.000107249531375309
1.000000000051,0.99993207419598,-6.79258550172479e-05
1.00000000008659,0.999941459343364,-5.85407432274199e-05
1.00000000007573,0.999939319674486,-6.06804012478479e-05
1.00000000001048,0.999911820407817,-8.81796026613868e-05
1.00000000000324,0.99995426749679,-4.57325064489034e-05
0.999999999912049,0.999947982645011,-5.20172670389618e-05
1.00000000007533,0.999928411141942,-7.15889333926523e-05
1.0000000000831,0.999947996714711,-5.20033683849563e-05
1.0000000000556,0.99995464314358,-4.53569120236752e-05
1.0000000000507,0.999933473377867,-6.65266728350211e-05
0.999999999918667,0.999962292880536,-3.77070381312183e-05
0.999999999938242,0.999939894690118,-6.01052481233877e-05
1.00000000008746,0.999924392876817,-7.56072106453676e-05
1.00000000004476,0.999947984809702,-5.20152350551584e-05
1.00000000007614,0.999946818064465,-5.31820116730364e-05
1.00000000008753,0.99994574978229,-5.42503052411991e-05
0.999999999916707,0.999934339735064,-6.56601816435565e-05
1.00000000008726,0.999945400019328,-5.46000679305658e-05
1.00000000003201,0.999956820936117,-4.31790958981271e-05
0.999999999911537,0.999965456137689,-3.45437738477061e-05
1.0000000000872,0.999950011098823,-4.99889883763815e-05
0.99999999997208,0.999952601714779,-4.73982573014897e-05
1.00000000008752,0.999941608773737,-5.839131378782e-05
1.00000000004293,0.999963002763836,-3.69972790910111e-05
0.999999999982266,0.999926443258695,-7.35567235702339e-05
0.999999999965963,0.99994728176197,-5.27182039934404e-05
1.00000000008757,0.999927494516886,-7.25055706853883e-05
1.00000000001937,0.999945957420737,-5.40425986376158e-05
0.99999999994902,0.999964368771898,-3.56311771224638e-05
1.00000000008133,0.999940946868404,-5.90532129258747e-05
1.00000000003412,0.999948452807795,-5.1547226325166e-05
1.000000000045,0.999942629098834,-5.73709461667571e-05
0.999999999978106,0.999936575039619,-6.3424938487211e-05
1.00000000002412,0.99994833442661,-5.16655975105751e-05
0.999999999942129,0.999942822082272,-5.71778598573713e-05
0.999999999917649,0.999941586272856,-5.84136447931982e-05
0.999999999944509,0.999925859086532,-7.41408579773006e-05
0.999999999922946,0.999947249931645,-5.27499913008933e-05
0.9999999999701,0.999942999362391,-5.7000607708968e-05
1.00000000008365,0.999926741655771,-7.32584278774207e-05
1.00000000007856,0.999953384574177,-4.66155043814531e-05
1.00000000008024,0.999957522479025,-4.24776012196704e-05
0.999999999911643,0.999949950094209,-5.00498174339503e-05
1.00000000008366,0.999957152189423,-4.28478942379185e-05
0.999999999943378,0.999945814709507,-5.41852338702409e-05
1.00000000003699,0.999931838365003,-6.81616719895306e-05
0.999999999968396,0.999968778341103,-3.12216272935206e-05
0.999999999917786,0.999938239895107,-6.17600226792137e-05
0.999999999914532,0.999946952182485,-5.30477320467293e-05
0.999999999912418,0.999943906332731,-5.60935796878326e-05
0.999999999914189,0.999942829177336,-5.71707368527408e-05
1.00000000001871,0.999969788713794,-3.02113049137631e-05
