Ei,Ef,deltaE
0.999999999998998,0.999999734995179,-2.6500381877792e-07
0.999999999992442,0.999999749058607,-2.5093383482222e-07
1.00000000000952,0.999999939575072,-6.04344444488092e-08
0.99999999999922,0.999999736296764,-2.63702455871595e-07
1.00000000000231,1.00000007430119,7.42988799373734e-08
0.999999999990675,0.999999808466475,-1.91524200277016e-07
0.999999999990523,0.999999827085082,-1.72905441186977e-07
1.00000000000839,1.00000001116609,1.11577054262568e-08
0.999999999992665,0.999999745691134,-2.54301531388279e-07
0.999999999991349,0.999999926969303,-7.30220467426435e-08
0.999999999993686,1.00000000135276,1.35907052278839e-09
1.00000000000225,0.999999761744519,-2.38257726659086e-07
0.9999999999933,0.999999738031893,-2.61961407344025e-07
1.00000000000306,1.00000007251692,7.25138571411321e-08
1.00000000000337,0.999999774805037,-2.25198335868093e-07
0.999999999991308,0.999999775714211,-2.24277096783077e-07
0.999999999994563,0.999999729220352,-2.70774210608948e-07
0.999999999992308,0.999999751289107,-2.48703200478317e-07
0.999999999992944,0.999999741985978,-2.58006966125102e-07
0.99999999999731,1.00000005564798,5.56506705162718e-08
1.00000000000454,1.00000006518355,6.51790066363844e-08
0.99999999999468,1.00000002099618,2.10014976520512e-08
1.00000000000847,0.999999873504304,-1.2650416081339e-07
1.0000000000015,0.999999754150021,-2.45851476954329e-07
0.999999999990663,0.999999881006177,-1.18984485597551e-07
0.999999999992399,0.999999967497937,-3.24944614549239e-08
0.99999999999237,0.999999966463243,-3.35291276964966e-08
0.999999999997929,1.00000006097711,6.09791817041128e-08
1.00000000000594,0.999999813396313,-1.86609631969148e-07
1.00000000000834,1.00000001236363,1.23552845732178e-08
1.00000000000848,0.999999873997522,-1.26010957002265e-07
1.00000000000828,1.00000001407491,1.40666303050097e-08
0.999999999991205,0.999999779429285,-2.20561919395124e-07
1.00000000000635,1.00000004834896,4.83426172426249e-08
0.99999999999605,1.00000004169802,4.17019700993393e-08
1.00000000000942,0.999999964980287,-3.50291314843432e-08
0.99999999999675,1.00000004998394,4.9987192385359e-08
0.999999999991242,0.999999778132838,-2.21858403648412e-07
1.00000000000335,0.999999774465922,-2.25537427511746e-07
1.00000000000949,0.99999993199561,-6.8013876419748e-08
1.00000000000884,0.99999999670607,-3.30277427629255e-09
0.999999999995112,1.00000002820967,2.82145565799752e-08
0.99999999999353,0.999999735863398,-2.64130132099361e-07
1.00000000000389,1.0000000690819,6.90780159740001e-08
1.00000000000716,0.999999837942568,-1.62064593856037e-07
0.999999999995803,0.999999726190619,-2.73805184081155e-07
1.00000000000865,0.999999879796974,-1.20211671505999e-07
0.999999999990869,0.999999794876648,-2.05114220719338e-07
1.00000000000943,0.999999923539913,-7.64695170518692e-08
1.00000000000228,0.999999762057535,-2.3794474302008e-07
1.00000000000791,0.999999856526667,-1.43481241443588e-07
0.999999999991454,0.999999770945437,-2.29046017485857e-07
0.999999999991143,0.999999781776064,-2.1821507878439e-07
0.999999999995069,1.00000002749479,2.74997220550688e-08
1.00000000000796,0.999999857933239,-1.4207472154304e-07
1.00000000000654,0.999999824810658,-1.75195886131796e-07
1.00000000000931,0.999999913144782,-8.68645286811187e-08
0.999999999994497,0.999999729516328,-2.70478169084321e-07
0.999999999999354,1.00000006985183,6.98524733611094e-08
1.00000000000289,1.00000007301076,7.30078679733737e-08
1.00000000000327,0.999999773460659,-2.26542606562852e-07
0.999999999993873,0.999999733161333,-2.66832540618545e-07
0.999999999998504,0.999999732400904,-2.67597599523661e-07
1.00000000000405,0.999999783731332,-2.1627272006608e-07
0.999999999998816,1.00000006705704,6.70582190887004e-08
1.00000000000456,0.999999790916967,-2.09087590685719e-07
1.00000000000945,0.999999961133094,-3.88763597980457e-08
0.999999999995748,1.00000003770519,3.7709441014222e-08
1.00000000000285,0.99999976850792,-2.31494927560583e-07
0.99999999999049,0.999999837877039,-1.6211345088557e-07
1.00000000000408,0.999999784010187,-2.15993889329802e-07
0.999999999993697,0.999999734497397,-2.65496300166923e-07
0.999999999990581,0.999999817848954,-1.82141626670074e-07
0.999999999990489,0.999999850749212,-1.49241277225265e-07
1.00000000000382,0.99999978053243,-2.1947138906242e-07
1.00000000000917,0.999999982754994,-1.72541730902864e-08
0.999999999990761,0.99999989023427,-1.09756490007662e-07
1.00000000000697,0.999999833753339,-1.66253635747182e-07
1.00000000000948,0.999999957304227,-4.27052520013405e-08
1.0000000000095,0.999999936231604,-6.37778997392147e-08
1.00000000000697,1.00000003973168,3.97247115202504e-08
1.0000000000093,0.999999974899719,-2.51095800818391e-08
0.999999999991011,0.999999908272732,-9.17182788606752e-08
0.999999999999084,1.00000006853112,6.85320410420687e-08
0.999999999990912,0.999999901884867,-9.81060456206606e-08
1.00000000000033,1.00000007335139,7.33510545636307e-08
0.999999999990483,0.999999841979955,-1.58010528106267e-07
1.00000000000073,0.999999747234839,-2.52765891550766e-07
0.999999999999109,0.999999735633168,-2.64365941582412e-07
1.0000000000072,0.999999838706916,-1.6130028279715e-07
0.999999999996347,1.00000004535008,4.53537288835903e-08
1.00000000000639,0.999999821618595,-1.78387791760493e-07
0.999999999990956,0.999999904894879,-9.50960772350129e-08
0.999999999993165,0.999999739443456,-2.60549708364088e-07
0.999999999990478,0.999999845550865,-1.54439612320978e-07
0.999999999999126,1.00000006872376,6.87246359820648e-08
0.999999999998101,1.0000000622811,6.22829966490102e-08
0.999999999994824,1.00000002341053,2.34157104817001e-08
0.999999999997961,1.00000006126106,6.12630994822894e-08
1.00000000000915,0.999999983831818,-1.61773313633873e-08
