Ei,Ef,deltaE
1.00000021945694,0.999978395446252,-2.18240106867329e-05
1.00000007336248,1.00003134001401,3.12666515358551e-05
1.00000042392419,1.00000943431819,9.01039399914261e-06
1.00000020747316,0.999956123814314,-4.40836588510019e-05
1.00000000648094,1.00001197807334,1.19715924056241e-05
1.00000004996391,1.000006521061,6.47109709484006e-06
0.999999965725376,1.00000420552836,4.23980298658311e-06
0.99999999331389,1.00001163203038,1.1638716492679e-05
1.00000004682327,0.999965163780502,-3.48830427668867e-05
0.999999951390005,1.0000027707596,2.81936959922735e-06
1.00000008329862,0.999988599682226,-1.14836163968013e-05
0.999999997537836,1.0000320838641,3.20863262606164e-05
0.999999967329385,1.00003394690589,3.39795765009754e-05
1.00000007215926,0.999996849700105,-3.22245915729269e-06
0.999999957614212,1.00004563468688,4.56770726692257e-05
1.0000001539174,0.999991212273664,-8.94164374043438e-06
0.999999855231076,1.00001097963479,1.11244037102054e-05
1.00000008838698,1.00001016946969,1.00810827108333e-05
1.00000001181975,0.999997483074368,-2.52874538009262e-06
1.00000005005487,0.999951705744692,-4.83443101735315e-05
1.00000007595699,0.99998974973843,-1.03262185604525e-05
1.0000000421874,1.00001360191416,1.35597267614251e-05
0.99999989525726,1.00000456281016,4.66755289896259e-06
1.00000003762516,0.999974234380176,-2.58032449884649e-05
1.00000018122132,0.999994282753538,-5.89846777721004e-06
1.00000001642192,0.999987749705067,-1.22667168538371e-05
1.00000001241815,1.00003644450616,3.64320880066327e-05
1.00000009585725,0.999989187334359,-1.09085228908734e-05
1.00000013469615,1.00001339493542,1.32602392770576e-05
0.999999994506138,1.00000299492921,3.0004230699987e-06
0.999999924983486,0.999993905127995,-6.01985549109063e-06
0.999999999366479,1.00001240384053,1.24044740493767e-05
1.00000015197707,0.999999271008378,-8.80968689220829e-07
1.00000001325573,0.999983866309985,-1.61469457468089e-05
0.999999997733278,0.999985868393482,-1.4129339795943e-05
1.00000002480698,0.999992300510844,-7.7242961322721e-06
1.00000001383483,0.999968170693491,-3.18431413386389e-05
1.00000015295696,0.999980767461209,-1.93854957503126e-05
0.999999958207433,0.999999150199483,-8.08007950103828e-07
1.00000000455625,1.00003518129833,3.51767420803117e-05
1.00000002000227,0.999987622225165,-1.23977771075978e-05
1.00000002323736,1.00002342625655,2.34030191923473e-05
0.999999939892121,0.999979995376773,-1.99445153473699e-05
1.00000011253923,0.999978533701859,-2.15788373718606e-05
1.00000009307281,1.00001780110187,1.77080290604259e-05
0.999999903112736,0.99999965217549,-2.50937245427352e-07
1.00000036904167,1.00000711058963,6.74154796409532e-06
1.00000011526497,0.999967252156822,-3.286310814965e-05
0.999999639579246,0.999992613435603,-7.02614364278542e-06
0.999999996180665,0.999980567751014,-1.94284296509695e-05
0.999999674101353,0.999993075742813,-6.59835853977775e-06
1.00000015244235,1.00000830485448,8.15241212559492e-06
1.00000014937924,0.999977081837853,-2.30675413854797e-05
1.00000002509012,0.9999933109905,-6.71409961738867e-06
0.999999649069918,0.999973123550165,-2.65255197525738e-05
1.00000019417754,0.999981691867528,-1.85023100087722e-05
0.999999983085363,1.00004488049552,4.48974101570077e-05
0.999999857919278,0.999990559202843,-9.29871643540192e-06
1.00000007580093,0.999966701676944,-3.33741239841867e-05
1.00000005839221,1.0000022662673,2.20787509519482e-06
0.999999960118008,1.00001474710116,1.47869831561565e-05
0.999999903545356,1.00001069053918,1.07869938252847e-05
1.00000023115364,1.00000640064898,6.16949534504307e-06
0.999999952896907,1.00000079525458,8.42357671615446e-07
1.00000011424222,0.999966738106916,-3.33761353017437e-05
0.999999968569431,0.999964636768585,-3.53318008458059e-05
1.00000015418681,1.0000110091692,1.08549823838455e-05
1.00000000174767,0.999981034287022,-1.89674606525525e-05
0.999999972626759,0.999947086546536,-5.28860802228026e-05
0.999999958444142,1.00003347197283,3.35135286899657e-05
0.999999953141407,1.00001965532432,1.97021829108079e-05
0.999999921711653,1.00000666391598,6.74220432461681e-06
1.00000000078766,1.00003323745635,3.32366686843777e-05
1.00000000488592,0.999979503133489,-2.05017524327333e-05
0.999999951937741,1.00002538434131,2.54324035650066e-05
0.999999895301681,0.999987984955685,-1.19103459960135e-05
1.00000017678477,0.999998825536993,-1.3512477804456e-06
1.00000014995001,0.999999166660848,-9.83289158651424e-07
1.00000029846731,0.999997642269951,-2.656197362505e-06
1.00000025828104,1.00002269850997,2.24402289310532e-05
1.00000015519851,1.00000580322317,5.64802466329617e-06
0.999999856388612,1.00003239823219,3.25418435808134e-05
1.00000006378731,1.00004627629855,4.62125112392631e-05
1.00000009938582,0.999971318090801,-2.87812950209299e-05
1.00000011299867,1.00001511138901,1.49983903421358e-05
0.999999972713839,1.00001621367104,1.62409571972111e-05
0.999999967053542,1.00000796841261,8.00135906664501e-06
1.00000008979378,1.00001761955777,1.75297639986027e-05
1.00000021390783,1.00000504494899,4.83104116044686e-06
1.00000008022551,1.00000897929215,8.89906663648077e-06
0.999999999863567,0.999982558307611,-1.74415559561769e-05
1.00000018753302,1.00002228752069,2.20999876792138e-05
1.00000009019238,0.999976091685332,-2.39985070473736e-05
0.999999984064439,1.00003170745428,3.17233898395886e-05
0.999999979495559,1.00001565211798,1.56726224214143e-05
1.00000009657662,0.999987587404432,-1.25091721853154e-05
1.00000010588645,0.999988693708926,-1.14121775276477e-05
1.00000003580667,0.999989907686551,-1.01281201153602e-05
1.00000009816395,1.00000649953733,6.40137337959423e-06
0.999999907349287,0.999975689095708,-2.42182535791224e-05
