Time,AGPGradNorm
0,0
10,0.377128345781903
20,0.373363530573886
30,0.356525092904289
40,0.328050824123496
50,0.296194465642547
60,0.268722210124077
70,0.248344222120401
80,0.23629667261843
90,0.227563024321919
100,0.220615440904724
110,0.218497829477576
120,0.220233522987043
130,0.222246481319402
140,0.221207650273197
150,0.218265273697879
160,0.215366785730686
170,0.212668903966644
180,0.209794171456593
190,0.206373713776123
200,0.203213583540713
210,0.201759079023996
220,0.202626955188524
230,0.206816472723075
240,0.213128138008829
250,0.219679076502965
260,0.225301237947407
270,0.228756653422189
280,0.22972108953776
290,0.229477252125816
300,0.228542247451912
310,0.227320761479575
320,0.226363502000762
330,0.225264566397689
340,0.223781362674542
350,0.221317705401175
360,0.218656697059232
370,0.218289846241953
380,0.21930763372296
390,0.21992898943501
400,0.220019530037707
410,0.219906965461573
420,0.21946137297149
430,0.217692757260274
440,0.215678791659092
450,0.214576780752942
460,0.214739429893312
470,0.216528454777157
480,0.219054061968943
490,0.221059090956805
500,0.222096997706723
510,0.222916105171133
520,0.224267614638393
530,0.225544960551743
540,0.226701669484179
550,0.2276232842891
560,0.228271449157162
570,0.228224747513549
580,0.227906438203523
590,0.227685308697232
600,0.227329387587952
610,0.227188469958798
620,0.227911933338376
630,0.229126919212834
640,0.229818513044627
650,0.229791185788669
660,0.230888514495147
670,0.232091814309429
680,0.232950076123708
690,0.23380036118855
700,0.234765590649098
710,0.236340259067651
720,0.237819599191523
730,0.238740859807827
740,0.240433696827662
750,0.24281919861056
760,0.245632580073054
770,0.247921873067379
780,0.249477048361286
790,0.25021664838404
800,0.251463775280496
810,0.253758727611487
820,0.256400303603071
830,0.258833747409186
840,0.260728155757417
850,0.262567138405353
860,0.264202199388885
870,0.265531364155556
880,0.268039723516155
890,0.271060995368561
900,0.274477004053636
910,0.277969609654441
920,0.281360690016532
930,0.284312752071439
940,0.286810777947844
950,0.288984215484326
960,0.292389466577971
970,0.296199807728056
980,0.299728868380605
990,0.30311676686225
1000,0.306293058067588
1010,0.309359840243764
1020,0.312136701225923
1030,0.314825850947425
1040,0.317727071392192
1050,0.321043161785269
1060,0.324530644525085
1070,0.328161429750685
1080,0.332017272726198
1090,0.335091532495298
1100,0.338503950951799
1110,0.342149357849252
1120,0.345906841428241
1130,0.349953686752151
1140,0.353996189939972
1150,0.358431461113641
1160,0.362425380590762
1170,0.366329887734527
1180,0.370818391888535
1190,0.375335223477803
1200,0.379962325307132
1210,0.38514932329796
1220,0.390058654890654
1230,0.394284734510216
1240,0.397752748341881
1250,0.401444517449354
1260,0.405865316703078
1270,0.410077333967308
1280,0.414086244532954
1290,0.417933153492472
1300,0.421498229697663
1310,0.425242938499536
1320,0.429122852787477
1330,0.433327601708561
1340,0.437816077435301
1350,0.442494571696985
1360,0.447356642540036
1370,0.451833329263387
1380,0.45578333384252
1390,0.460127323668759
1400,0.465068318181288
1410,0.470586873007574
1420,0.475993684782372
1430,0.481270822018949
1440,0.486870086167453
1450,0.492376232286147
1460,0.497691102554218
1470,0.502928294212292
1480,0.507711966267998
1490,0.512083065157052
1500,0.516459658545546
1510,0.520978843469872
1520,0.525383445663794
1530,0.529632238884207
1540,0.533866637542638
1550,0.538069367503094
1560,0.542451149313592
1570,0.547045879342389
1580,0.551659151249476
1590,0.556104660661509
1600,0.56060202298235
1610,0.565458608786295
1620,0.570370233472115
1630,0.575183220668648
1640,0.580548816337142
1650,0.586254591539009
1660,0.591908138685994
1670,0.597610377982352
1680,0.603098650575865
1690,0.60913389856721
1700,0.615743568090042
1710,0.622040818663257
1720,0.627683974986223
1730,0.632748937736264
1740,0.637471947732325
1750,0.642113483407541
1760,0.646457145148345
1770,0.651219937867194
1780,0.656373016577003
1790,0.661620821220689
1800,0.666874998865509
1810,0.67159173712723
1820,0.67583037451523
1830,0.680188109876657
1840,0.684742451892209
1850,0.689525527625257
1860,0.694539660545483
1870,0.699624050671669
1880,0.704543586013023
1890,0.709589090854012
1900,0.715205668145585
1910,0.721208017128222
1920,0.727199279436673
1930,0.733404665249521
1940,0.739744673275107
1950,0.746147230083221
1960,0.752585124297528
1970,0.758254011996226
1980,0.76329978767589
1990,0.768262585357221
2000,0.773390527659719
2010,0.778308177771429
2020,0.783310553725438
2030,0.788876359428159
2040,0.794603258875649
2050,0.800120669303841
2060,0.805291189425831
2070,0.809988343992652
2080,0.814623425976836
2090,0.819526978252279
2100,0.824517277558
2110,0.829352326330891
2120,0.834311762271773
2130,0.839532504144892
2140,0.845100746017578
2150,0.850669866367762
2160,0.856407426725376
2170,0.862307590371033
2180,0.868631626527888
2190,0.875578439766441
2200,0.882145392948716
2210,0.888358298833839
2220,0.89423038773188
2230,0.899736676531503
2240,0.904991278056678
2250,0.910243276192885
2260,0.915599517888989
2270,0.921115697159741
2280,0.92694083027548
2290,0.933209603844338
2300,0.939212594783408
2310,0.944757162505018
2320,0.950180734682727
2330,0.955494058001211
2340,0.960771680152613
2350,0.966132612116305
2360,0.971131947973735
2370,0.97599488015489
2380,0.980987398444789
2390,0.986448787234331
2400,0.99197097018165
2410,0.997591123601658
2420,1.00379595488533
2430,1.01023994188481
2440,1.01703737324122
2450,1.02380990420742
2460,1.03015299083623
2470,1.03624411566736
2480,1.04237811013574
2490,1.04822315097778
2500,1.05369611279963
2510,1.05933520174864
2520,1.06551730162835
2530,1.0719685450706
2540,1.07835752432495
2550,1.08472379517664
2560,1.09081231488747
2570,1.0967936281772
2580,1.10292170236109
2590,1.10876947345278
2600,1.11434393631329
2610,1.11961327877613
2620,1.12478882220912
2630,1.12980740507208
2640,1.1346704092902
2650,1.13972565970704
2660,1.1451083941313
2670,1.15124025781783
2680,1.1580810402076
2690,1.16503834830672
2700,1.17175008213894
2710,1.17827678592444
2720,1.1845168484949
2730,1.19092208589363
2740,1.19729443001663
2750,1.20337157499287
2760,1.20936073034122
2770,1.21567566434798
2780,1.222425336958
2790,1.22912330887771
2800,1.23567244667227
2810,1.2425486154576
2820,1.24946727536644
2830,1.25632869795616
2840,1.26297609035408
2850,1.26903269401376
2860,1.27437756632056
2870,1.27940364638743
2880,1.28429549519055
2890,1.28916719007098
2900,1.29435162639859
2910,1.30004112550262
2920,1.30606708757374
2930,1.31233141091975
2940,1.31887967276487
2950,1.32542248535109
2960,1.3321340663124
2970,1.33904490777846
2980,1.34592333552712
2990,1.35257205398259
3000,1.35910197439626
3010,1.36573652972306
