Q,P,EigValReal,EigValImag,N,alpha,k,E0,lmd,period
0,0,-0.496132216500287,0.868246983150828,8,0.48,1,1,8.40656794577533e-13,16.9179999999977
2.5900812435461,0,-0.496132216500287,-0.868246983150828
1.01360488489982,0,-0.865182340842963,0.519578285270391
0.460042945626517,0,-0.865182340842963,-0.519578285270391
0.211956660154975,0,-0.849465465033918,0.51013964211141
0.0984449393650424,0,-0.849465465033918,-0.51013964211141
0.0592108899149529,0,0.180129713951177,0.98364286514561
-0.0497100453164098,0,0.180129713951177,-0.98364286514561
-0.00132986616265866,0,0.593256971934608,0.805013146011279
-7.50255618625455e-18,0,0.593256971934608,-0.805013146011279
,,0.999489089059829,0.0319618655644578
,,0.999489089059829,-0.0319618655644578
,,0.992731003493768,0.120354288258668
,,0.992731003493768,-0.120354288258668
,,0.931947213864922,0.362593974811231
,,0.931947213864922,-0.362593974811231
