Time,AGPGradNorm
0,0
10,0.369138913219595
20,0.366663634513502
30,0.353041124010638
40,0.327682085083114
50,0.297132539145708
60,0.269100060751337
70,0.247079095666035
80,0.233067286562495
90,0.223354784314997
100,0.215568721645456
110,0.211894623308812
120,0.212325220194376
130,0.214110057808586
140,0.213952580706728
150,0.21154125678502
160,0.208593232424045
170,0.205695223165384
180,0.202857235243959
190,0.199664128165951
200,0.19622799961261
210,0.193972311664694
220,0.193633603399604
230,0.196225920886483
240,0.201504575928523
250,0.207876503522353
260,0.214018785703055
270,0.218853347822689
280,0.221433954976067
290,0.222214260336179
300,0.22223370621756
310,0.221586051735618
320,0.220738736731839
330,0.219668673086582
340,0.218246381838569
350,0.216120061477029
360,0.213105977101793
370,0.210953663906025
380,0.21092022968757
390,0.211761783932516
400,0.212296577384628
410,0.21226679015336
420,0.211936576267833
430,0.210824548635552
440,0.208659577763613
450,0.20659106214214
460,0.20523072225817
470,0.20499842714892
480,0.206316298420642
490,0.208280194689991
500,0.209736093960585
510,0.210382052200764
520,0.211222478682844
530,0.212795792657302
540,0.214253510443478
550,0.215450547973395
560,0.216291038023171
570,0.216603575570706
580,0.216046833528338
590,0.215429984542242
600,0.214663885854529
610,0.213458516380732
620,0.212472974010395
630,0.21215163691045
640,0.212493474575064
650,0.212429281608875
660,0.211654432231061
670,0.211814831745271
680,0.212219066428433
690,0.212071357588946
700,0.211431640924965
710,0.21078849753705
720,0.210583146416766
730,0.210555191673134
740,0.210049183454422
750,0.210353985961045
760,0.211396451792465
770,0.213121518541899
780,0.215000227668762
790,0.216084661495239
800,0.215850004603813
810,0.21537305558334
820,0.215956218245766
830,0.217153893143463
840,0.218131910723726
850,0.218594724978541
860,0.218355308581563
870,0.217669033113192
880,0.216370450406981
890,0.216046647694546
900,0.216846288312405
910,0.217878474678826
920,0.219090541251603
930,0.220136936561551
940,0.22030880479745
950,0.219804388194724
960,0.218420756650784
970,0.217691986738181
980,0.218100154629201
990,0.218726646099633
1000,0.219152322749008
1010,0.219547178335372
1020,0.219919438701331
1030,0.220222306930183
1040,0.22055381453072
1050,0.221245884721132
1060,0.222043172875714
1070,0.222917008365757
1080,0.223817735577674
1090,0.224539139304738
1100,0.224233947854811
1110,0.223843246959016
1120,0.22416383513834
1130,0.224413648440378
1140,0.224905541843206
1150,0.225637639834073
1160,0.226411840696116
1170,0.227141699961179
1180,0.227076983797871
1190,0.22747886722547
1200,0.227736761273111
1210,0.227852112119015
1220,0.228410125838652
1230,0.22914394483743
1240,0.229716317666864
1250,0.229863620993207
1260,0.229020025877808
1270,0.228767937794368
1280,0.229841041813239
1290,0.231449283365086
1300,0.232831726944701
1310,0.23369281692317
1320,0.233630190260293
1330,0.23291635874408
1340,0.23235800886535
1350,0.232581296152354
1360,0.233342212183217
1370,0.234375859267333
1380,0.235577723024873
1390,0.236462116067476
1400,0.236298146168917
1410,0.236134322935628
1420,0.236811522419048
1430,0.237967573511366
1440,0.238924290712704
1450,0.239687967346395
1460,0.240221314455615
1470,0.24062665513295
1480,0.240438281113681
1490,0.240225330894435
1500,0.240364315896831
1510,0.240450948921343
1520,0.240575157049192
1530,0.241160784483697
1540,0.241979897946461
1550,0.242650321285865
1560,0.242946969777406
1570,0.24333166271311
1580,0.243599279844199
1590,0.243429482331907
1600,0.243299931808944
1610,0.243815240870335
1620,0.244192432236283
1630,0.244467594631105
1640,0.245344508633542
1650,0.24616238853018
1660,0.246545718557355
1670,0.246966034806287
1680,0.247786557273587
1690,0.248744160163386
1700,0.248645435638578
1710,0.248648242137106
1720,0.249365839820544
1730,0.249954246958678
1740,0.250476268361244
1750,0.250847240497634
1760,0.250939337785184
1770,0.250827741317078
1780,0.250585068054791
1790,0.250664048796858
1800,0.251434719997077
1810,0.252427449826094
1820,0.253554610818706
1830,0.254275224028102
1840,0.253905435141943
1850,0.253047575486184
1860,0.252208788776037
1870,0.251901016337223
1880,0.252462215769351
1890,0.253386809137499
1900,0.254437601197134
1910,0.255049257249867
1920,0.254944549745632
1930,0.254875560980471
1940,0.255638225899617
1950,0.256756375083516
1960,0.257710037333371
1970,0.258647607424182
1980,0.259412942589967
1990,0.259647511471603
2000,0.259417549893649
2010,0.258907107324668
2020,0.258644713694338
2030,0.258654594321099
2040,0.25884907468761
2050,0.259120027994993
2060,0.259463676132592
2070,0.260252565162699
2080,0.261015901845428
2090,0.261079127508807
2100,0.26094901758741
2110,0.260692668909616
2120,0.26042684854031
2130,0.260422467657147
2140,0.260407087588427
2150,0.260518565050043
2160,0.260650721228893
