Ei,Ef,deltaE
1.00000021945694,1.00000025378355,3.43266113311813e-08
1.00000007336248,0.999955161437157,-4.49119253204122e-05
1.00000042392419,0.999974540229709,-2.5883694480533e-05
1.00000020747316,1.00000959352938,9.38605621625399e-06
1.00000000648094,0.999973249926515,-2.67565544224135e-05
1.00000004996391,0.999985519060589,-1.45309033173779e-05
0.999999965725376,1.00002077746535,2.0811739974369e-05
0.99999999331389,1.00000314487137,3.15155747665496e-06
1.00000004682327,1.00001126460539,1.12177821192105e-05
0.999999951390005,1.00000013784927,1.86459266582339e-07
1.00000008329862,1.00003944005744,3.93567588217181e-05
0.999999997537836,0.999989859657213,-1.01378806225405e-05
0.999999967329385,1.00003352109054,3.35537611577674e-05
1.00000007215926,1.00001058093679,1.05087775252866e-05
0.999999957614212,1.00001576115443,1.58035402216816e-05
1.0000001539174,0.999988890221602,-1.12636958028434e-05
0.999999855231076,1.00000698345595,7.12822487347609e-06
1.00000008838698,1.00000117266654,1.08427955414214e-06
1.00000001181975,0.999997738205329,-2.27361441840213e-06
1.00000005005487,1.0000029007675,2.85071263461667e-06
1.00000007595699,1.00001307939159,1.30034346041974e-05
1.0000000421874,1.00000426423671,4.22204930683456e-06
0.99999989525726,0.999995448012188,-4.44724507253635e-06
1.00000003762516,1.00001238301026,1.23453851006428e-05
1.00000018122132,1.00003939538101,3.92141596967654e-05
1.00000001642192,0.999987212190052,-1.28042318684463e-05
1.00000001241815,1.00000857833837,8.56592021558633e-06
1.00000009585725,0.999995083830033,-5.01202721714389e-06
1.00000013469615,0.999956778833877,-4.33558622681129e-05
0.999999994506138,0.999996743670819,-3.25083531904635e-06
0.999999924983486,0.99998972972838,-1.01952551064821e-05
0.999999999366479,0.999961730779342,-3.82685871369581e-05
1.00000015197707,0.999982269856524,-1.78821205429891e-05
1.00000001325573,0.999966749872775,-3.32633829567275e-05
0.999999997733278,0.999979846763257,-2.015097002106e-05
1.00000002480698,0.999993716845721,-6.30796125533628e-06
1.00000001383483,0.999993509234909,-6.50459991990981e-06
1.00000015295696,0.999987386526004,-1.27664309544917e-05
0.999999958207433,0.99998674699822,-1.32112092133818e-05
1.00000000455625,1.0000262061731,2.62016168495194e-05
1.00000002000227,0.999998097380076,-1.9226221961155e-06
1.00000002323736,0.999975041204179,-2.49820331770234e-05
0.999999939892121,0.999975625484331,-2.43144077900492e-05
1.00000011253923,1.00001462580583,1.45132665954062e-05
1.00000009307281,1.00001297243837,1.28793655600479e-05
0.999999903112736,1.00003199226098,3.20891482399333e-05
1.00000036904167,0.999994136027483,-6.23301418456457e-06
1.00000011526497,0.999981940030094,-1.8175234877682e-05
0.999999639579246,0.999991322852819,-8.31672642664927e-06
0.999999996180665,0.999985661386231,-1.43347944340233e-05
0.999999674101353,0.999966516587387,-3.31575139659313e-05
1.00000015244235,1.00002239759108,2.22451487252862e-05
1.00000014937924,0.999988095259936,-1.20541193019408e-05
1.00000002509012,0.999982990825405,-1.70342647123345e-05
0.999999649069918,1.00000666878113,7.01971121441769e-06
1.00000019417754,1.0000147547432,1.45605656585168e-05
0.999999983085363,0.999973380325123,-2.66027602394692e-05
0.999999857919278,1.0000210559781,2.11980588256111e-05
1.00000007580093,0.999975653567315,-2.44222336136524e-05
1.00000005839221,0.999961348119092,-3.87102731169708e-05
0.999999960118008,1.00002927459101,2.93144729985872e-05
0.999999903545356,0.999984206878277,-1.56966670789016e-05
1.00000023115364,0.999999101111743,-1.13004189428167e-06
0.999999952896907,1.00001737725606,1.74243591528622e-05
1.00000011424222,0.999985006369803,-1.51078724146547e-05
0.999999968569431,0.999994449226024,-5.51934340708993e-06
1.00000015418681,1.0000019157661,1.7615792826664e-06
1.00000000174767,1.00006193012192,6.19283742475663e-05
0.999999972626759,1.00000270095168,2.72832492131947e-06
0.999999958444142,0.99997835202455,-2.16064195925902e-05
0.999999953141407,0.999987637722774,-1.23154186328911e-05
0.999999921711653,0.999988291341715,-1.16303699374543e-05
1.00000000078766,1.00002709502524,2.70942375779626e-05
1.00000000488592,0.999976926137518,-2.30787484041262e-05
0.999999951937741,1.00001542551973,1.5473581993386e-05
0.999999895301681,1.00002976529461,2.98699929320856e-05
1.00000017678477,1.00002787541588,2.76986311038563e-05
1.00000014995001,1.00000458853468,4.43858467291669e-06
1.00000029846731,0.999993652607808,-6.64585950493901e-06
1.00000025828104,0.999975606785379,-2.46514956588895e-05
1.00000015519851,0.999982373843449,-1.77813550612527e-05
0.999999856388612,1.00003262045534,3.27640667295848e-05
1.00000006378731,0.999988184026166,-1.18797611471377e-05
1.00000009938582,0.999995456590757,-4.64279506495746e-06
1.00000011299867,0.999986625257763,-1.34877409071477e-05
0.999999972713839,1.00003050788797,3.05351741282101e-05
0.999999967053542,0.999965675504508,-3.42915490343376e-05
1.00000008979378,0.999999231567723,-8.58226052113942e-07
1.00000021390783,0.999985571039483,-1.46428683462929e-05
1.00000008022551,1.00001444147379,1.43612482728095e-05
0.999999999863567,1.00000788783894,7.88797537787378e-06
1.00000018753302,1.00000043676132,2.49228302662274e-07
1.00000009019238,1.00001261188962,1.25216972388653e-05
0.999999984064439,1.00000524030665,5.25624221203724e-06
0.999999979495559,0.999946810754736,-5.31687408226178e-05
1.00000009657662,1.00001371669994,1.36201233260635e-05
1.00000010588645,1.00001114163844,1.10357519904625e-05
1.00000003580667,0.999985190786871,-1.48450197950956e-05
1.00000009816395,0.999979327973519,-2.07701904298974e-05
0.999999907349287,0.999994210774905,-5.69657438209692e-06
